Cust_id,
CUST10521548,
CUST11160506,
CUST13316799,
CUST13350780,
CUST13567965,
CUST14132094,
CUST15182071,
CUST15503361,
CUST15703672,
CUST17098365,
CUST19045186,
CUST19791581,
CUST20146665,
CUST20442883,
CUST21866828,
CUST22496592,
CUST22498420,
CUST22670702,
CUST23453680,
CUST24035625,
CUST24889770,
CUST28125890,
CUST28295610,
CUST29156003,
CUST29599066,
CUST30469219,
CUST30770529,
CUST31652369,
CUST31984715,
CUST32382890,
CUST32417932,
CUST33059790,
CUST34192628,
CUST34286703,
CUST35475939,
CUST35875963,
CUST39070172,
CUST41217205,
CUST41632480,
CUST44076358,
CUST44348689,
CUST44605894,
CUST45674350,
CUST46864961,
CUST46986309,
CUST47035199,
CUST47262010,
CUST47437733,
CUST48405391,
CUST48720588,
CUST49735143,
CUST50382728,
CUST54262940,
CUST54570501,
CUST54787846,
CUST55846042,
CUST55964828,
CUST57212625,
CUST58823921,
CUST60180958,
CUST62707633,
CUST62878936,
CUST63505111,
CUST63894085,
CUST64395866,
CUST64532600,
CUST66191512,
CUST67439390,
CUST69895799,
CUST70302282,
CUST70977942,
CUST72720443,
CUST73134500,
CUST73410707,
CUST73457399,
CUST73707963,
CUST75072593,
CUST75213349,
CUST75429953,
CUST75884932,
CUST77188529,
CUST77650473,
CUST78136469,
CUST78749858,
CUST80174234,
CUST80287321,
CUST81758889,
CUST85238497,
CUST85769551,
CUST86587232,
CUST87565727,
CUST87779877,
CUST88742195,
CUST89137381,
CUST89145942,
CUST89197599,
CUST94316379,
CUST95637462,
CUST98262263,
CUST98840303,
CUST99163899,