Source,Target,Weight
CUST10482801,CUST99163899,2198.528
CUST10530118,CUST12586309,0
CUST11892041,CUST99163899,1717.76
CUST12456988,CUST89137381,3.584
CUST12586309,EXTERNAL613332,25356
CUST12586309,EXTERNAL870376,15927
CUST12852950,CUST35475939,580.096
CUST13316799,CUST70977942,3245
CUST13316799,EXTERNAL985690,3234
CUST13667019,EXTERNAL907939,2732.48
CUST14970272,CUST87779877,87.552
CUST15613784,CUST89137381,126.592
CUST17098365,CUST73457399,2163
CUST18223545,CUST89137381,334.464
CUST19394916,CUST87779877,106.24
CUST19789963,EXTERNAL907939,2899.2
CUST21628170,CUST45674350,3770
CUST22508613,EXTERNAL907939,7.68
CUST22806740,CUST33059790,8
CUST23671542,CUST45674350,172
CUST23727364,CUST45674350,3357
CUST24664513,EXTERNAL985690,343.84
CUST24682604,CUST32417932,504.32
CUST26372737,CUST35475939,138.368
CUST28146540,CUST62878936,67.072
CUST28295610,CUST45674350,2664
CUST28612234,CUST73457399,158.08
CUST29156003,CUST12586309,9977
CUST30893462,CUST99163899,10.88
CUST32773954,CUST70977942,107.04
CUST32902928,CUST45674350,4295
CUST33059790,CUST35475939,11200
CUST33059790,CUST99163899,12981.5
CUST33059790,EXTERNAL590333,2420
CUST33235910,CUST80174234,176.48
CUST36419645,EXTERNAL907939,0
CUST37270380,CUST12586309,9.6
CUST38249804,CUST12586309,118.72
CUST38900516,CUST73457399,4113
CUST39488147,EXTERNAL907939,78.4
CUST40565883,CUST41632480,83.456
CUST40711059,CUST57212625,125.44
CUST40776834,EXTERNAL985690,25.44
CUST41486893,CUST12586309,123.84
CUST42824227,EXTERNAL907939,51.84
CUST44171874,CUST62878936,78.336
CUST44814315,EXTERNAL590333,896
CUST45674350,CUST98840303,5798.5
CUST45674350,EXTERNAL579387,11368
CUST45674350,EXTERNAL609165,11537
CUST45674350,EXTERNAL676409,6975
CUST45674350,EXTERNAL796777,3770.5
CUST46864961,CUST73457399,2550
CUST47035199,CUST29156003,3025
CUST47048868,CUST19045186,264.96
CUST47437733,CUST73457399,4175
CUST47541541,CUST19045186,264.96
CUST48654180,CUST33059790,5157
CUST51501732,CUST57212625,0.768
CUST54743885,CUST89137381,2518.656
CUST55731575,CUST99163899,52.48
CUST56676120,CUST29156003,1317
CUST59187176,CUST35475939,1689.088
CUST60829394,CUST89137381,665.6
CUST61651362,CUST12586309,71.2
CUST63638224,EXTERNAL985690,1181.76
CUST65966861,CUST87779877,10.752
CUST68455677,CUST19045186,240.512
CUST69571150,EXTERNAL590333,1110.016
CUST69895799,CUST70977942,5119
CUST70072353,CUST19045186,2.304
CUST70275199,CUST33059790,4037.5
CUST70977942,CUST89137381,9740
CUST70977942,EXTERNAL588669,43735
CUST70977942,EXTERNAL623068,39449
CUST71107394,CUST35475939,334.08
CUST73457399,CUST62878936,3380
CUST73457399,CUST87779877,5128
CUST73707963,CUST45674350,6089
CUST75429953,CUST29156003,3331
CUST75744223,CUST29156003,4226
CUST76050174,CUST70977942,8.32
CUST77650473,EXTERNAL907939,8141
CUST78136383,CUST62878936,384
CUST78571575,CUST33059790,4020.5
CUST78616283,CUST70977942,6913
CUST78749858,CUST29156003,1621
CUST80106109,CUST99163899,99.84
CUST80174234,EXTERNAL785554,44229.5
CUST80628259,CUST87779877,298.624
CUST81777790,CUST45674350,5.12
CUST82116037,EXTERNAL985690,841.6
CUST82313253,CUST87779877,178.432
CUST85601056,CUST19045186,61.696
CUST85769551,CUST33059790,12526
CUST85769551,CUST80174234,1568
CUST86249244,EXTERNAL623068,269.824
CUST86587232,CUST70977942,4875
CUST87088153,CUST87779877,961.024
CUST87536772,CUST99163899,300.8
CUST87734216,EXTERNAL796777,23.424
CUST88742195,CUST29156003,3553
CUST89933886,CUST70977942,689.92
CUST90295739,CUST73457399,3777
CUST90944243,CUST19045186,431.36
CUST91035194,CUST12586309,130.24
CUST92741397,CUST87779877,59.904
CUST93082199,CUST29156003,1847
CUST93628665,CUST89137381,13.056
CUST94401179,CUST70977942,3104.5
CUST96415364,CUST89137381,658.688
CUST98751418,CUST99163899,388.352
CUST99651515,CUST19045186,77.568
EXTERNAL114943,CUST32417932,371.2
EXTERNAL115428,CUST45674350,1231.36
EXTERNAL121789,CUST33059790,44.8
EXTERNAL132127,CUST57212625,513.536
EXTERNAL152078,CUST33059790,2525.76
EXTERNAL154493,CUST62878936,16.896
EXTERNAL158927,CUST87779877,225.28
EXTERNAL163941,CUST62878936,885.76
EXTERNAL205227,CUST73457399,51.84
EXTERNAL206136,CUST70977942,5256.32
EXTERNAL214288,CUST70977942,1281.6
EXTERNAL225896,CUST73457399,24.64
EXTERNAL232836,CUST12586309,185.76
EXTERNAL248256,CUST70977942,1357.92
EXTERNAL262559,CUST87779877,377.6
EXTERNAL265823,CUST73457399,1719.36
EXTERNAL290834,CUST70977942,55.68
EXTERNAL291990,CUST12586309,80.32
EXTERNAL318868,CUST70977942,835.84
EXTERNAL329563,CUST99163899,17.92
EXTERNAL339803,CUST29156003,4287.68
EXTERNAL351715,CUST70977942,400.96
EXTERNAL371650,CUST35475939,25.088
EXTERNAL373924,CUST89137381,696.32
EXTERNAL388602,CUST62878936,454.144
EXTERNAL411376,CUST73457399,936.96
EXTERNAL420293,CUST62878936,719.36
EXTERNAL428081,CUST62878936,3.456
EXTERNAL439731,CUST70977942,1481
EXTERNAL442222,CUST33059790,250.24
EXTERNAL443861,CUST29156003,2120.96
EXTERNAL458544,CUST19045186,139.776
EXTERNAL465772,CUST73457399,1583
EXTERNAL500937,CUST73457399,431.36
EXTERNAL504847,CUST35475939,25.6
EXTERNAL527460,CUST19045186,176.64
EXTERNAL528569,CUST19045186,243.072
EXTERNAL529005,CUST12586309,145.28
EXTERNAL531873,CUST45674350,6634
EXTERNAL535585,CUST33059790,371.2
EXTERNAL578647,CUST73457399,64
EXTERNAL594010,CUST12586309,80.16
EXTERNAL596720,CUST12586309,204.16
EXTERNAL619265,CUST62878936,66.56
EXTERNAL624650,CUST33059790,2132.16
EXTERNAL715836,CUST12586309,131.2
EXTERNAL726081,CUST32417932,8.192
EXTERNAL734218,CUST70977942,2371.2
EXTERNAL745680,CUST87779877,33.92
EXTERNAL750176,CUST99163899,497.28
EXTERNAL756713,CUST45674350,1041.6
EXTERNAL758532,CUST45674350,1611.84
EXTERNAL798251,CUST29156003,264
EXTERNAL807881,CUST87779877,7.552
EXTERNAL808154,CUST87779877,625.664
EXTERNAL812977,CUST19045186,226.304
EXTERNAL838876,CUST33059790,38.4
EXTERNAL865638,CUST75072593,51.2
EXTERNAL871723,CUST19045186,2084.224
EXTERNAL892205,CUST45674350,1346.56
EXTERNAL892564,CUST12586309,141.44
EXTERNAL901321,CUST45674350,1046
EXTERNAL907939,CUST19045186,1167
EXTERNAL907939,CUST32417932,2000
EXTERNAL907939,CUST41632480,7841
EXTERNAL931436,CUST99163899,431.104
EXTERNAL935466,CUST73457399,1982.4
EXTERNAL940827,CUST73457399,1096.64
EXTERNAL943335,CUST10521548,24.448
EXTERNAL985690,CUST10521548,5149
EXTERNAL985690,CUST57212625,4270
EXTERNAL985690,CUST75072593,1866
CUST10896777,CUST32902928,31.04
CUST10964040,CUST78136383,156.2624
CUST11133887,CUST47437733,4.16
CUST11520642,CUST23727364,239.04
CUST11879418,CUST24664513,102.4
CUST12121888,CUST77650473,118.88
CUST12469998,CUST86249244,56.832
CUST12570898,CUST73707963,32
CUST13071779,EXTERNAL500937,101.5808
CUST13264698,CUST77650473,27.36
CUST13332198,CUST87088153,74.1376
CUST13596540,CUST56676120,450.4
CUST13716529,CUST41486893,612.864
CUST13896102,EXTERNAL940827,18.432
CUST13932658,CUST38900516,406.4
CUST15182071,CUST13316799,593.28
CUST15369994,CUST19789963,2.4576
CUST15451603,CUST54743885,425.1648
CUST15503361,EXTERNAL439731,2749.76
CUST15613784,CUST40711059,78.3872
CUST16186062,CUST80106109,47.9232
CUST16384275,CUST80628259,94.208
CUST16393461,CUST10482801,0.8192
CUST17400437,CUST89933886,8.5504
CUST17513706,CUST75429953,147.2
CUST17623441,CUST55731575,16.1792
CUST17626754,CUST87088153,122.88
CUST18028872,EXTERNAL290834,25.6
CUST18480796,CUST47437733,309.76
CUST18537768,CUST11892041,168.5504
CUST18548879,EXTERNAL232836,302.3872
CUST18594490,CUST89933886,2.048
CUST19078299,EXTERNAL225896,8.704
CUST20442883,CUST77650473,9964.8
CUST20539016,CUST23671542,56.1152
CUST20985476,EXTERNAL291990,24.3712
CUST21232561,CUST39488147,31.0272
CUST21639859,CUST63638224,0.2048
CUST21881680,EXTERNAL940827,8.9088
CUST22042965,EXTERNAL535585,102.4
CUST22385004,EXTERNAL152078,51.6096
CUST23211382,EXTERNAL442222,105.3696
CUST23229463,CUST86587232,43.52
CUST23591126,EXTERNAL726081,5.12
CUST24266141,EXTERNAL232836,209.2032
CUST24401026,EXTERNAL439731,180.8
CUST24723137,CUST59187176,10.9568
CUST25089918,CUST47437733,174.4
CUST25246738,CUST12852950,283.648
CUST26059487,CUST90295739,857.6
CUST26135025,EXTERNAL901321,98.72
CUST26464428,CUST18223545,210.432
CUST26537043,CUST99651515,28.0064
CUST26954432,CUST23727364,787.2
CUST27317504,EXTERNAL535585,67.328
CUST28125890,EXTERNAL439731,14677.28
CUST28329329,EXTERNAL152078,47.7696
CUST29235405,CUST78571575,145.92
CUST29391449,CUST47048868,17.3056
CUST29862187,CUST78616283,109.6
CUST29932386,CUST40711059,71.4752
CUST30548934,EXTERNAL152078,11.4688
CUST30727607,EXTERNAL115428,300.4416
CUST31055503,CUST98751418,134.656
CUST31107784,CUST28612234,7.7312
CUST31217299,CUST96415364,9.0624
CUST31476467,EXTERNAL943335,16.7936
CUST31556474,CUST47437733,5.12
CUST31564333,EXTERNAL388602,112.64
CUST31652369,EXTERNAL439731,11307.2
CUST31713132,CUST10530118,4.2496
CUST31786272,EXTERNAL132127,8.9088
CUST32004208,CUST96415364,36.9664
CUST32117752,CUST87088153,0.9728
CUST32177083,CUST23727364,897.28
CUST32490380,CUST32902928,653.44
CUST32641490,CUST78749858,16.8
CUST32702599,CUST89933886,231.8848
CUST33204294,EXTERNAL931436,79.9744
CUST33345472,CUST23727364,345.76
CUST34427742,CUST93628665,6.4512
CUST35177708,EXTERNAL154493,10.1376
CUST35436612,EXTERNAL527460,29.0816
CUST35875963,CUST73707963,390.72
CUST36089518,CUST82313253,115.0976
CUST36291715,EXTERNAL892564,118.0672
CUST36488393,CUST39488147,23.1424
CUST36796891,CUST93082199,55.84
CUST36880335,EXTERNAL115428,547.328
CUST36918723,EXTERNAL205227,12.8
CUST37174175,EXTERNAL892564,32.256
CUST37370461,EXTERNAL262559,28.672
CUST37708045,CUST19394916,34.2016
CUST37717592,CUST82313253,98.56
CUST37826943,CUST70275199,49.92
CUST37826943,CUST80106109,14.4384
CUST38070985,EXTERNAL578647,6.5536
CUST38184025,EXTERNAL439731,19.2
CUST38204040,EXTERNAL715836,125.3376
CUST38721914,CUST28295610,29.44
CUST38845412,EXTERNAL439731,990.08
CUST39159719,CUST71107394,24.7808
CUST39358953,CUST47048868,539.6992
CUST39803091,EXTERNAL388602,140.288
CUST40004895,CUST47437733,27.52
CUST40180462,EXTERNAL225896,9.6256
CUST40183176,CUST90944243,84.992
CUST40326941,EXTERNAL318868,93.696
CUST40522575,CUST47035199,164
CUST40552172,CUST90295739,266.88
CUST40765668,CUST80628259,51.6096
CUST40841329,EXTERNAL318868,46.3872
CUST40896809,EXTERNAL152078,803.3792
CUST41532476,CUST98751418,99.84
CUST41792298,CUST28612234,13.1072
CUST42018874,CUST65966861,6.7072
CUST42219945,CUST73707963,488.8
CUST42364109,CUST56676120,18.08
CUST42407257,CUST98751418,51.2
CUST42410970,CUST28146540,25.8048
CUST42622757,CUST54743885,471.7056
CUST42719352,EXTERNAL838876,26.624
CUST43827925,CUST98751418,103.424
CUST44605894,CUST77650473,825.6
CUST44759617,EXTERNAL943335,9.0112
CUST45034900,CUST40565883,43.4176
CUST45342588,CUST78571575,11.2
CUST46243692,EXTERNAL808154,353.6896
CUST46325188,EXTERNAL115428,18.432
CUST46430889,CUST69571150,232.2432
CUST46735985,CUST77650473,850.24
CUST47009060,CUST40711059,32.6656
CUST47074593,EXTERNAL163941,58.368
CUST47262010,CUST86587232,594.56
CUST47305518,CUST38249804,20.48
CUST47694460,CUST10482801,50.176
CUST47865683,CUST82313253,91.3408
CUST48214332,CUST15613784,52.3776
CUST48391681,CUST11892041,4.1472
CUST48508290,CUST87536772,4.4544
CUST48839815,CUST18223545,28.1088
CUST48995945,EXTERNAL351715,19.456
CUST49181557,CUST70275199,121.6
CUST49343495,CUST13667019,3.2768
CUST49868626,CUST86587232,1120
CUST50601591,CUST39488147,26.0096
CUST50696665,CUST78136383,126.7712
CUST50728975,CUST90295739,56.16
CUST50817584,CUST19789963,10.0352
CUST50908746,CUST32902928,59.2
CUST51111378,CUST19789963,186.9312
CUST51190689,CUST40711059,14.4384
CUST51251495,EXTERNAL439731,55.36
CUST51268450,EXTERNAL115428,441.9584
CUST51439712,CUST56676120,246.56
CUST51950595,CUST48654180,40.32
CUST52065989,CUST18223545,151.04
CUST52088777,CUST47541541,219.5456
CUST53270747,EXTERNAL439731,9.44
CUST53363518,EXTERNAL750176,262.2976
CUST53582517,CUST61651362,18.944
CUST53834711,CUST47437733,0.32
CUST53927581,CUST70275199,145.28
CUST54164127,EXTERNAL442222,147.8656
CUST54337578,EXTERNAL726081,0
CUST54367034,EXTERNAL318868,151.04
CUST54434580,CUST23671542,63.488
CUST54490370,CUST54743885,126.7712
CUST54692597,EXTERNAL439731,30.08
CUST54705847,EXTERNAL504847,9.728
CUST54778914,CUST38249804,57.7536
CUST54952707,EXTERNAL750176,332.8
CUST55380756,CUST28295610,126.72
CUST55524461,CUST69895799,257.92
CUST55634076,CUST19789963,9.216
CUST55813781,CUST87088153,9.728
CUST55833916,EXTERNAL225896,3.072
CUST55965225,CUST48654180,548.16
CUST56054611,CUST28295610,9.6
CUST56186352,CUST93628665,5.9392
CUST56260163,CUST61651362,2.56
CUST56477011,EXTERNAL871723,839.7824
CUST57599468,EXTERNAL535585,116.3264
CUST57830287,EXTERNAL232836,23.04
CUST58094562,CUST14970272,34.0992
CUST58193150,CUST98751418,51.712
CUST58398920,CUST36419645,1.2288
CUST58950356,CUST40565883,32.4608
CUST59099483,CUST85601056,29.7472
CUST59288776,CUST87088153,90.2144
CUST59682257,CUST87088153,629.3504
CUST60295518,CUST47541541,157.5936
CUST60309735,EXTERNAL726081,5.9392
CUST60452779,EXTERNAL152078,182.1696
CUST60478212,CUST24664513,161.792
CUST60535950,EXTERNAL373924,13.1584
CUST61047770,CUST10482801,991.232
CUST61149011,CUST13316799,948.16
CUST61340095,CUST41486893,30.72
CUST61346417,CUST77650473,79.52
CUST61353041,CUST19394916,44.0832
CUST61411107,CUST23727364,7.84
CUST61489514,EXTERNAL318868,296.1408
CUST61550231,CUST47437733,192.32
CUST61989134,EXTERNAL232836,106.496
CUST62031176,CUST47437733,253.92
CUST62099697,EXTERNAL114943,108.8512
CUST62169356,CUST17098365,556.48
CUST62240020,CUST82313253,15.36
CUST62311804,CUST15613784,10.4448
CUST62365574,CUST86249244,346.5216
CUST62571995,CUST23671542,4.9152
CUST62829842,CUST28295610,121.12
CUST63335733,CUST23671542,87.3984
CUST63377244,CUST78616283,9.28
CUST63761609,EXTERNAL115428,8.8064
CUST63977399,CUST76050174,3.2768
CUST64168920,CUST39488147,23.0912
CUST64465046,CUST78571575,51.2
CUST64832167,CUST76050174,3.1744
CUST65050383,EXTERNAL442222,194.816
CUST65130084,CUST86587232,399.36
CUST65340409,CUST40711059,51.2
CUST65379371,CUST98751418,170.0864
CUST65514209,CUST24682604,23.0912
CUST65526964,CUST18223545,150.1696
CUST65910095,CUST13316799,254.4
CUST66136146,CUST11892041,573.696
CUST66180202,CUST44814315,64.3072
CUST66455704,CUST15613784,62.6688
CUST66481708,EXTERNAL943335,7.8848
CUST66620525,EXTERNAL940827,0.768
CUST66720001,CUST32902928,354.56
CUST67336758,CUST70275199,963.84
CUST67408284,CUST47541541,282.9824
CUST67518940,CUST15613784,37.1712
CUST67931250,CUST80628259,4.3008
CUST68179710,CUST85769551,70.08
CUST68555173,EXTERNAL808154,11.264
CUST68809223,CUST32902928,65.28
CUST69069935,CUST33235910,106.9056
CUST69667305,CUST28612234,50.3808
CUST69907373,EXTERNAL132127,213.4528
CUST69913172,EXTERNAL291990,15.36
CUST70214941,CUST90944243,111.104
CUST70473905,CUST80106109,4.5056
CUST70597096,CUST18223545,123.6992
CUST70626773,EXTERNAL248256,85.6064
CUST70852804,EXTERNAL715836,120.832
CUST71105481,EXTERNAL750176,18.0224
CUST71128989,CUST78136383,2.5088
CUST71421843,CUST78571575,54.4
CUST71432919,CUST78571575,240
CUST71649789,EXTERNAL132127,29.4912
CUST71660301,CUST87088153,245.76
CUST71808328,CUST75429953,16.96
CUST73193080,EXTERNAL500937,10.2912
CUST73217707,CUST88742195,194.08
CUST73358826,EXTERNAL318868,65.536
CUST73457399,CUST44171874,59.25
CUST74281944,EXTERNAL750176,258.6624
CUST74295244,CUST78571575,392.8
CUST74477208,CUST26372737,94.6176
CUST74832170,CUST87088153,44.8512
CUST75025654,CUST76050174,3.1232
CUST75194576,EXTERNAL500937,18.432
