Source,Target,Weight
CUST75513819,CUST19789963,48.4352
CUST75544586,CUST23727364,1.6
CUST75717553,EXTERNAL940827,41.0624
CUST75957760,CUST78571575,46.72
CUST76036327,CUST47541541,50.7904
CUST76174562,EXTERNAL750176,14.1312
CUST76341425,CUST54743885,53.1456
CUST76499789,CUST82313253,138.2912
CUST76744023,CUST48654180,688.64
CUST77186715,EXTERNAL458544,50.2784
CUST77219993,EXTERNAL940827,3012.8128
CUST77229741,CUST13667019,2.5088
CUST77449021,CUST39488147,22.528
CUST77537952,CUST19394916,43.008
CUST77565840,CUST26372737,16.1792
CUST77686843,CUST36419645,0.7168
CUST77701090,EXTERNAL940827,8.7552
CUST77762832,CUST82313253,4.5056
CUST77785075,CUST77650473,202.88
CUST77916298,CUST98751418,159.232
CUST78014342,CUST41486893,17.664
CUST78340432,EXTERNAL205227,20.992
CUST78571575,EXTERNAL504847,16.35
CUST78642968,EXTERNAL442222,28.0064
CUST78803542,CUST78616283,670.4
CUST78896039,EXTERNAL940827,25.8048
CUST78897393,EXTERNAL439731,437.92
CUST78978942,CUST56676120,1457.92
CUST79008458,CUST59187176,0
CUST79147790,CUST41486893,665.4464
CUST79247860,CUST32902928,659.2
CUST79294982,CUST39488147,17.8176
CUST80196764,CUST15613784,50.0224
CUST80624212,CUST13667019,21.504
CUST80628259,EXTERNAL808154,113.664
CUST80906077,CUST90944243,10.6496
CUST81064890,CUST47437733,235.52
CUST81170097,CUST23727364,304
CUST81407041,CUST82313253,85.1456
CUST81654004,CUST86249244,314.9824
CUST81836971,CUST90295739,760
CUST82117612,EXTERNAL163941,14.2848
CUST83179230,CUST47437733,243.84
CUST83543268,CUST73707963,112.8
CUST83746702,CUST90295739,217.28
CUST84272748,CUST78571575,290.4
CUST84523926,EXTERNAL500937,105.3696
CUST84628760,CUST23671542,49.7664
CUST84894614,CUST40565883,47.104
CUST85110692,CUST90944243,130.8672
CUST85310124,CUST11892041,3.072
CUST85349003,EXTERNAL940827,68.9152
CUST86107803,CUST90295739,291.2
CUST86492515,CUST41486893,132.7104
CUST86531147,CUST86249244,71.7824
CUST86582333,CUST86587232,909.28
CUST86944844,CUST82313253,99.7376
CUST87067794,EXTERNAL163941,0.6144
CUST87096261,EXTERNAL935466,731.5456
CUST87293186,CUST17098365,805.12
CUST87597129,CUST54743885,77.6704
CUST87601743,CUST47035199,40.16
CUST87676769,CUST18223545,127.9488
CUST87720590,EXTERNAL808154,392.3968
CUST88031556,EXTERNAL596720,34.816
CUST88202891,EXTERNAL931436,0
CUST88666731,CUST47541541,30.6688
CUST88782524,CUST39488147,8.5504
CUST88991743,EXTERNAL351715,257.024
CUST89161657,CUST40565883,49.152
CUST89180016,CUST47437733,168.32
CUST89589883,EXTERNAL318868,18.944
CUST89668572,CUST76050174,2.8672
CUST90001364,CUST78616283,120.96
CUST90244272,CUST93628665,6.912
CUST90442626,CUST88742195,635.2
CUST90891949,EXTERNAL750176,52.224
CUST90947322,CUST77650473,456.8
CUST91386281,CUST96415364,196.608
CUST91719270,EXTERNAL734218,898.7648
CUST92815152,CUST86249244,111.0016
CUST92825253,CUST23671542,56.32
CUST93370845,CUST47048868,461.5168
CUST93444512,EXTERNAL458544,49.9712
CUST93864919,EXTERNAL798251,23.1424
CUST94089190,CUST44814315,27.4432
CUST94939424,CUST87088153,38.912
CUST94941167,CUST38249804,46.08
CUST95706352,CUST28295610,2.56
CUST96609053,CUST54743885,24.3712
CUST97154374,EXTERNAL500937,185.344
CUST97533468,CUST44814315,17.664
CUST97707476,CUST89933886,3.7888
CUST97709382,CUST13667019,196.5056
CUST97710713,CUST47048868,242.0736
CUST98094102,EXTERNAL232836,33.8432
CUST98155962,EXTERNAL152078,90.112
CUST98292911,CUST93628665,7.3216
CUST98399836,CUST70275199,107.04
CUST98903556,CUST47437733,390.4
CUST98925293,CUST40565883,43.52
CUST98993940,CUST70275199,247.04
CUST99064037,EXTERNAL205227,23.3984
CUST99140559,CUST87088153,559.5648
CUST99600817,CUST90295739,823.04
CUST99774645,CUST13316799,133.12
EXTERNAL101538,CUST94401179,735.36
EXTERNAL104777,CUST13667019,31.744
EXTERNAL107876,CUST91035194,2.9184
EXTERNAL111407,CUST47437733,201.28
EXTERNAL117097,CUST86249244,2.9696
EXTERNAL117512,CUST44814315,1186.304
EXTERNAL128321,CUST90295739,930.88
EXTERNAL134748,CUST11892041,3.7376
EXTERNAL137985,CUST93628665,6.4
EXTERNAL140181,CUST85769551,1792.8
EXTERNAL140776,CUST12456988,2.048
EXTERNAL147886,CUST73707963,44.16
EXTERNAL151664,CUST81777790,2.1504
EXTERNAL157817,CUST28146540,0.1024
EXTERNAL158341,CUST98751418,127.4368
EXTERNAL158414,CUST87088153,122.368
EXTERNAL170322,CUST47541541,3557.7856
EXTERNAL173048,CUST78616283,181.6
EXTERNAL176215,CUST26372737,78.6432
EXTERNAL178010,CUST86249244,99.4816
EXTERNAL186076,CUST40711059,8.704
EXTERNAL190066,CUST82313253,70.0416
EXTERNAL194146,CUST78616283,117.6
EXTERNAL198315,CUST85769551,331.2
EXTERNAL202606,CUST32902928,29.12
EXTERNAL205243,CUST40565883,39.8848
EXTERNAL205975,CUST18223545,112.4352
EXTERNAL207068,CUST40565883,39.5776
EXTERNAL208405,CUST26372737,82.1248
EXTERNAL213176,CUST15613784,22.528
EXTERNAL217353,CUST70275199,824.8
EXTERNAL219136,CUST87536772,7.7824
EXTERNAL233591,CUST41486893,34.304
EXTERNAL238488,CUST54743885,421.0176
EXTERNAL246343,CUST78136383,15.4112
EXTERNAL251568,CUST41486893,11.264
EXTERNAL253084,CUST93628665,7.7824
EXTERNAL256568,CUST40565883,46.0288
EXTERNAL259070,CUST54743885,42.4448
EXTERNAL260755,CUST47035199,469.44
EXTERNAL269456,CUST18223545,155.8528
EXTERNAL269828,CUST90295739,301.6
EXTERNAL280206,CUST56676120,263.68
EXTERNAL280610,CUST87088153,17.408
EXTERNAL289413,CUST28146540,26.8288
EXTERNAL293223,CUST41486893,40.5504
EXTERNAL293915,CUST28612234,12.3904
EXTERNAL294617,CUST78616283,12.8
EXTERNAL296382,CUST32902928,808
EXTERNAL297548,CUST89933886,136.3968
EXTERNAL298188,CUST22508613,4.0448
EXTERNAL309585,CUST30893462,5.12
EXTERNAL317650,CUST85769551,14537.12
EXTERNAL318429,CUST86587232,397.76
EXTERNAL320395,CUST68455677,4.5056
EXTERNAL323896,CUST13316799,1268.64
EXTERNAL325613,CUST26372737,1.4848
EXTERNAL335347,CUST78571575,432
EXTERNAL335478,CUST87088153,3.6864
EXTERNAL336539,CUST18223545,24.3712
EXTERNAL339849,CUST32902928,93.12
EXTERNAL351305,CUST80106109,41.984
EXTERNAL355548,CUST77650473,192
EXTERNAL357570,CUST93628665,6.144
EXTERNAL365710,CUST59187176,604.16
EXTERNAL374035,CUST38900516,83.2
EXTERNAL377440,CUST78616283,110.56
EXTERNAL379583,CUST86249244,347.4432
EXTERNAL380607,CUST78571575,9643.52
EXTERNAL380707,CUST26372737,62.6688
EXTERNAL388585,CUST85769551,119.36
EXTERNAL392507,CUST54743885,4.864
EXTERNAL392642,CUST26372737,5.12
EXTERNAL396169,CUST23671542,0.4096
EXTERNAL401147,CUST76050174,3.3792
EXTERNAL402128,CUST13316799,158.4
EXTERNAL411378,CUST41486893,36.6592
EXTERNAL415410,CUST93628665,6.144
EXTERNAL420490,CUST86587232,1518.88
EXTERNAL423355,CUST40565883,32.4608
EXTERNAL427085,CUST82313253,114.8928
EXTERNAL427319,CUST78616283,10.88
EXTERNAL432958,CUST86587232,44.96
EXTERNAL440796,CUST68455677,2314.24
EXTERNAL445839,CUST68455677,18.432
EXTERNAL448706,CUST78616283,988.96
EXTERNAL449554,CUST28612234,10.0864
EXTERNAL449977,CUST78571575,83.36
EXTERNAL451984,CUST86587232,54.4
EXTERNAL454442,CUST90944243,5.4784
EXTERNAL463866,CUST85769551,5758.72
EXTERNAL466451,CUST90944243,114.688
EXTERNAL468589,CUST78136383,56.9344
EXTERNAL469705,CUST23727364,142.08
EXTERNAL477334,CUST44814315,38.7072
EXTERNAL492552,CUST10530118,3.2768
EXTERNAL495956,CUST90944243,55.808
EXTERNAL497131,CUST28612234,20.1728
EXTERNAL503551,CUST33235910,77.6704
EXTERNAL505492,CUST19789963,603.0336
EXTERNAL506146,CUST78616283,963.84
EXTERNAL510249,CUST39488147,21.248
EXTERNAL515619,CUST47541541,78.6432
EXTERNAL516067,CUST70275199,258.88
EXTERNAL522985,CUST75429953,112
EXTERNAL523718,CUST85769551,29.44
EXTERNAL527423,CUST82313253,87.2448
EXTERNAL527948,CUST85769551,2573.44
EXTERNAL532451,CUST85769551,336
EXTERNAL533118,CUST75744223,10.08
EXTERNAL537302,CUST56676120,9.44
EXTERNAL545166,CUST78136383,152.1664
EXTERNAL545753,CUST98751418,187.904
EXTERNAL546798,CUST23727364,89.28
EXTERNAL551443,CUST73707963,169.12
EXTERNAL553006,CUST85769551,9.6
EXTERNAL555704,CUST98751418,0
EXTERNAL557991,CUST38249804,0.1536
EXTERNAL560045,CUST23671542,56.4224
EXTERNAL560637,CUST93628665,97.0752
EXTERNAL562933,CUST56676120,631.84
EXTERNAL571941,CUST33235910,24.3712
EXTERNAL573909,CUST23727364,48.32
EXTERNAL577290,CUST23671542,69.2224
EXTERNAL577924,CUST40776834,8.9088
EXTERNAL585072,CUST32773954,40.96
EXTERNAL586013,CUST54743885,2551.808
EXTERNAL586692,CUST22508613,2.8672
EXTERNAL587062,CUST47437733,160
EXTERNAL587454,CUST78571575,127.36
EXTERNAL588216,CUST90295739,1113.28
EXTERNAL588946,CUST85769551,14070.4
EXTERNAL590407,CUST68455677,8.192
EXTERNAL591747,CUST86249244,250.88
EXTERNAL595114,CUST98751418,48.64
EXTERNAL595757,CUST12852950,2.2528
EXTERNAL596206,CUST19394916,35.2256
EXTERNAL599918,CUST90295739,1187.2
EXTERNAL607073,CUST23727364,878.88
EXTERNAL608003,CUST23671542,62.9248
EXTERNAL611016,CUST85769551,827.84
EXTERNAL612203,CUST44814315,172.032
EXTERNAL616071,CUST30893462,4.9664
EXTERNAL616071,CUST70275199,189.44
EXTERNAL616071,CUST98751418,85.4016
EXTERNAL622718,CUST47035199,402.4
EXTERNAL626998,CUST40711059,47.104
EXTERNAL631117,CUST78616283,0.32
EXTERNAL632710,CUST32902928,444.8
EXTERNAL633225,CUST28295610,119.68
EXTERNAL637210,CUST86587232,137.76
EXTERNAL638191,CUST23727364,24.32
EXTERNAL639339,CUST23727364,26.4
EXTERNAL643517,CUST51501732,0.4096
EXTERNAL646721,CUST77650473,69.12
EXTERNAL650015,CUST85769551,1704.96
EXTERNAL652412,CUST47048868,3.6864
EXTERNAL667490,CUST19789963,10.24
EXTERNAL670732,CUST19789963,234.1888
EXTERNAL673277,CUST28295610,214.4
EXTERNAL673385,CUST19789963,295.3216
EXTERNAL673385,CUST47541541,335.2576
EXTERNAL673588,CUST86249244,253.2864
EXTERNAL677583,CUST90295739,318.4
EXTERNAL680527,CUST28612234,11.6736
EXTERNAL687565,CUST80106109,48.8448
EXTERNAL690017,CUST40711059,51.712
EXTERNAL690096,CUST87088153,3421.7984
EXTERNAL690823,CUST40565883,4.1984
EXTERNAL693846,CUST92741397,27.2384
EXTERNAL695268,CUST13316799,864
EXTERNAL697312,CUST39488147,17.3056
EXTERNAL697479,CUST87088153,305.664
EXTERNAL706409,CUST87088153,673.6896
EXTERNAL714420,CUST39488147,2.048
EXTERNAL715548,CUST37270380,2.3552
EXTERNAL721954,CUST47541541,17.3056
EXTERNAL721954,CUST90944243,19.456
EXTERNAL722370,CUST19789963,5.12
EXTERNAL726891,CUST78136383,39.3216
EXTERNAL729234,CUST19394916,57.856
EXTERNAL730724,CUST75429953,94.08
EXTERNAL739130,CUST39488147,28.672
EXTERNAL739319,CUST59187176,73.728
EXTERNAL743911,CUST59187176,945.3568
EXTERNAL745574,CUST41486893,118.5792
EXTERNAL748383,CUST90295739,3154.72
EXTERNAL757992,CUST39488147,25.1904
EXTERNAL795123,CUST28612234,71.2704
EXTERNAL809777,CUST56676120,166.72
EXTERNAL820923,CUST73707963,112.64
EXTERNAL821220,CUST82313253,73.1136
EXTERNAL823368,CUST82313253,3741.2864
EXTERNAL825715,CUST41486893,500.736
EXTERNAL826502,CUST73707963,264.96
EXTERNAL833909,CUST86249244,12.288
EXTERNAL840467,CUST32902928,819.2
EXTERNAL861885,CUST73707963,1.92
EXTERNAL863805,CUST10482801,1.536
EXTERNAL867013,CUST82116037,321.024
EXTERNAL869836,CUST19789963,254.7712
EXTERNAL876062,CUST28612234,61.44
EXTERNAL886198,CUST47035199,64
EXTERNAL887719,CUST59187176,65.0752
EXTERNAL893726,CUST78136383,0.6144
EXTERNAL896513,CUST39488147,14.1824
EXTERNAL896697,CUST47541541,3404.1856
EXTERNAL897633,CUST85769551,65.28
EXTERNAL898268,CUST10482801,1229.4144
EXTERNAL904057,CUST41486893,10.6496
EXTERNAL904284,CUST10530118,4.3008
EXTERNAL905216,CUST59187176,29.696
EXTERNAL906561,CUST40711059,47.5136
EXTERNAL911371,CUST54743885,7.7824
EXTERNAL912993,CUST40711059,5.7344
EXTERNAL926385,CUST70275199,48
EXTERNAL933765,CUST80628259,3.072
EXTERNAL934686,CUST85769551,41.44
EXTERNAL936078,CUST23727364,1026.56
EXTERNAL939190,CUST23671542,48.7424
EXTERNAL944412,CUST13316799,112
EXTERNAL951873,CUST24682604,6.5536
EXTERNAL960727,CUST90295739,390.08
EXTERNAL962184,CUST99651515,13.312
EXTERNAL965602,CUST39488147,26.624
EXTERNAL965882,CUST36419645,1.024
EXTERNAL967110,CUST98751418,212.7872
EXTERNAL977456,CUST76050174,2.4576
EXTERNAL978166,CUST93628665,6.3488
EXTERNAL986148,CUST73707963,278.24
EXTERNAL988362,CUST11892041,18.0224
EXTERNAL988715,CUST28612234,58.368
EXTERNAL989666,CUST23671542,70.8608
EXTERNAL990664,CUST90295739,209.28
EXTERNAL992426,CUST10482801,26.8288
EXTERNAL994003,CUST10482801,1000.6528
EXTERNAL994510,CUST78136383,208.4864
EXTERNAL995189,CUST39488147,8.192
EXTERNAL996542,CUST78571575,245.12
EXTERNAL998296,CUST44814315,44.2368
CUST10521548,EXTERNAL599111,350.4
CUST10521548,EXTERNAL800073,132
CUST12586309,CUST20579316,79.65
CUST12586309,CUST28503840,6.15
CUST12586309,CUST84496903,87.3
CUST12586309,EXTERNAL263695,62.1
CUST12586309,EXTERNAL342067,106.5
CUST12586309,EXTERNAL667538,37.8
CUST19045186,CUST17796980,63.42
CUST19045186,CUST21436537,108.6
CUST19045186,CUST23771869,84
CUST19045186,CUST32007618,112.8
CUST19045186,CUST92988912,67.44
CUST19045186,CUST95691914,9.6
CUST19045186,CUST97564796,0.6
CUST19045186,CUST98184225,100.56
CUST19045186,EXTERNAL147831,111.96
CUST19045186,EXTERNAL166567,10.32
CUST19045186,EXTERNAL806954,113.52
CUST29156003,CUST19357994,178.095
CUST29156003,CUST68713233,1032
CUST32417932,CUST12825907,61.92
CUST32417932,EXTERNAL637378,243.6
CUST32417932,EXTERNAL995241,230.64
CUST33059790,CUST18002290,90
CUST33059790,CUST21069318,38.4
CUST33059790,CUST43062000,357.075
CUST33059790,EXTERNAL201857,328.8
CUST33059790,EXTERNAL931050,8.1
CUST35475939,EXTERNAL185435,81.18
CUST35475939,EXTERNAL311325,100.8
CUST41632480,CUST12344389,945.12
CUST45674350,CUST18903712,32.4
CUST45674350,CUST19913725,65.7
CUST45674350,CUST32008442,21.375
CUST45674350,EXTERNAL172924,135
CUST57212625,EXTERNAL641390,59.52
CUST62878936,CUST21530272,71.7
CUST62878936,CUST27563814,6
CUST62878936,CUST30914972,390.78
CUST62878936,CUST45577461,372
CUST62878936,CUST51470945,15.96
CUST62878936,CUST73937732,169.56
CUST62878936,EXTERNAL552167,24.24
CUST62878936,EXTERNAL801218,265.5
CUST70977942,CUST18385502,83.925
CUST70977942,CUST27634902,0
CUST70977942,CUST31937466,269.7
CUST70977942,CUST82367455,73.5
CUST70977942,EXTERNAL254415,101.25
CUST70977942,EXTERNAL960998,3.075
CUST73457399,CUST24623825,2038.35
CUST73457399,CUST68555173,36.225
CUST73457399,CUST77951380,24
CUST73457399,CUST95598416,695.4
CUST73457399,EXTERNAL211403,1050
CUST73457399,EXTERNAL766759,66.3
CUST75072593,CUST68149146,261.84
CUST80174234,CUST42220260,5.325
CUST80174234,CUST56565044,42
CUST80174234,EXTERNAL783366,1.5
CUST80174234,EXTERNAL823888,99
CUST87779877,CUST24105118,9.6
CUST87779877,CUST48233698,13.2
CUST87779877,CUST62260959,9.54
CUST87779877,CUST78554577,314.16
CUST87779877,EXTERNAL218562,481.74
CUST87779877,EXTERNAL268698,41.28
CUST87779877,EXTERNAL457700,10.8
CUST87779877,EXTERNAL458191,8.16
CUST87779877,EXTERNAL625679,4.2
CUST87779877,EXTERNAL864173,76.8
CUST89137381,CUST22695181,104.16
CUST89137381,CUST67812121,24
CUST89137381,CUST81654004,479.52
CUST89137381,EXTERNAL487415,141.78
CUST89137381,EXTERNAL677037,69.36
CUST98840303,CUST31304165,456.72
CUST99163899,CUST32283109,324
CUST99163899,CUST61725625,12.6
CUST99163899,CUST80429850,96
CUST99163899,CUST83970800,18.84
CUST99163899,CUST99559288,747.06
CUST99163899,EXTERNAL184646,785.28
CUST99163899,EXTERNAL239377,78.72
EXTERNAL579387,CUST75810408,2477.4
EXTERNAL590333,CUST28854919,20.64
EXTERNAL590333,CUST41966919,134.04
EXTERNAL590333,CUST43063116,115.08
EXTERNAL590333,CUST46833832,34.32
EXTERNAL590333,CUST50698406,56.4
EXTERNAL590333,CUST72296835,2.94
EXTERNAL590333,CUST89803489,8.4
EXTERNAL590333,CUST96002587,223.2
EXTERNAL613332,CUST13235360,3822.24
EXTERNAL623068,CUST52699754,150.6
EXTERNAL785554,CUST83251685,573.6
EXTERNAL785554,CUST95229000,2342.64
