Source,Target,Weight
EXTERNAL796777,CUST65329551,333.6
EXTERNAL870376,CUST56672134,2236.8
EXTERNAL870376,CUST69648654,1239.6
EXTERNAL907939,CUST13970666,21.15
EXTERNAL907939,CUST26667997,40.8
EXTERNAL907939,CUST36884663,259.575
EXTERNAL907939,CUST67595112,37.35
EXTERNAL907939,CUST70668910,35.55
EXTERNAL907939,CUST77553363,24.825
EXTERNAL907939,CUST88434258,148.125
EXTERNAL907939,CUST92628888,29.1
EXTERNAL907939,CUST96496870,6.75
EXTERNAL985690,CUST12215769,199.5
EXTERNAL985690,CUST41746352,29.25
EXTERNAL985690,CUST59020326,128.625
EXTERNAL985690,CUST64139777,95.775
EXTERNAL985690,CUST68150428,90
EXTERNAL985690,CUST77801581,32.7
EXTERNAL985690,CUST88049871,67.725
EXTERNAL985690,CUST88131821,16.575
EXTERNAL985690,CUST94465897,830.25
CUST12344389,CUST12540922,4.932
CUST12344389,CUST44313894,12.078
CUST12344389,CUST63078608,202.023
CUST12344389,CUST98916240,95.472
CUST12344389,EXTERNAL440994,66.69
CUST12344389,EXTERNAL743339,21.6
CUST12825907,CUST15708627,10.881
CUST12825907,CUST20616045,8.775
CUST12825907,CUST63178437,3.6
CUST12825907,CUST71699005,4.464
CUST12825907,CUST88814433,6.66
CUST12825907,EXTERNAL347008,0.558
CUST12825907,EXTERNAL474029,4.5
CUST12825907,EXTERNAL732711,6.966
CUST13235360,CUST83399268,66.483
CUST13235360,EXTERNAL381717,75.465
CUST13970666,EXTERNAL284261,3.015
CUST18002290,CUST50365932,1.71
CUST18002290,EXTERNAL903419,15.1425
CUST18385502,CUST49362800,1.35
CUST18385502,CUST51648234,31.1625
CUST18385502,CUST61982463,22.37625
CUST18385502,EXTERNAL296860,6.51375
CUST18385502,EXTERNAL502487,20.52
CUST18903712,CUST69156819,0.09
CUST18903712,EXTERNAL821851,7.02
CUST19357994,CUST65277905,16.4025
CUST19357994,EXTERNAL823386,2.25
CUST19357994,EXTERNAL846771,10.6425
CUST19357994,EXTERNAL932484,17.55
CUST19913725,CUST21229870,6.705
CUST19913725,CUST36797247,1.575
CUST19913725,CUST65698312,10.44
CUST19913725,CUST67321343,0.1125
CUST19913725,CUST80343741,9.61875
CUST19913725,EXTERNAL925283,5.38875
CUST20579316,CUST13235360,18.12375
CUST20579316,CUST13751541,27.675
CUST20579316,CUST17885701,25.61625
CUST20579316,CUST56591471,20.8575
CUST20579316,CUST59347819,26.33625
CUST20579316,CUST98094102,11.19375
CUST20579316,EXTERNAL107876,0.54
CUST21436537,CUST43449281,4.914
CUST21436537,CUST48808682,0.81
CUST21436537,CUST52612532,0.18
CUST21436537,CUST84065578,287.64
CUST21436537,CUST85132679,27.207
CUST21436537,EXTERNAL354684,5.4
CUST21436537,EXTERNAL469234,41.616
CUST21436537,EXTERNAL477237,48.42
CUST21436537,EXTERNAL510234,310.752
CUST21530272,CUST13039509,14.022
CUST21530272,CUST21537616,8.28
CUST21530272,CUST32309453,6.12
CUST21530272,CUST50015621,1.512
CUST21530272,CUST80315766,14.616
CUST21530272,CUST83239474,11.016
CUST21530272,CUST91550456,9.828
CUST21530272,EXTERNAL112647,1.881
CUST21530272,EXTERNAL128149,16.56
CUST21530272,EXTERNAL211617,1.539
CUST21530272,EXTERNAL227365,14.967
CUST21530272,EXTERNAL698069,16.2
CUST21530272,EXTERNAL742064,8.91
CUST21530272,EXTERNAL797537,0.351
CUST22695181,CUST81478085,19.755
CUST24623825,EXTERNAL133617,141.03
CUST24623825,EXTERNAL673351,572.6025
CUST26667997,CUST58950356,11.385
CUST26667997,EXTERNAL978051,6.525
CUST27634902,EXTERNAL319628,0
CUST27634902,EXTERNAL491905,0.045
CUST28854919,CUST32204582,3.78
CUST30914972,CUST24888675,7.884
CUST30914972,CUST28325236,4.68
CUST30914972,EXTERNAL316061,4.284
CUST30914972,EXTERNAL395448,115.506
CUST30914972,EXTERNAL581430,13.86
CUST31304165,CUST38994164,1.602
CUST31304165,CUST51389241,1.368
CUST31304165,EXTERNAL607450,34.92
CUST31937466,CUST32016099,0.32625
CUST31937466,CUST42149316,6.075
CUST31937466,CUST82705437,34.6725
CUST31937466,EXTERNAL689669,13.30875
CUST32007618,CUST15410547,0.108
CUST32007618,CUST23392150,6.03
CUST32007618,CUST88015896,5.4
CUST32007618,CUST94218041,1.512
CUST32007618,EXTERNAL622178,145.98
CUST32008442,EXTERNAL725201,254.25
CUST32283109,CUST11891278,3.96
CUST32283109,CUST46457045,58.275
CUST32283109,CUST72021020,5.868
CUST32283109,CUST87410751,2.088
CUST32283109,EXTERNAL338448,77.094
CUST32283109,EXTERNAL484540,6.588
CUST32283109,EXTERNAL939935,0.27
CUST36884663,EXTERNAL590382,3.1275
CUST41746352,EXTERNAL224997,3.8475
CUST41966919,CUST14169346,23.202
CUST41966919,CUST39529653,15.732
CUST41966919,CUST44566856,0.288
CUST41966919,CUST52183590,24.246
CUST41966919,CUST83774261,11.034
CUST41966919,CUST87639233,11.835
CUST41966919,EXTERNAL501024,14.958
CUST41966919,EXTERNAL620161,135.756
CUST42220260,CUST31332217,0.9225
CUST43062000,CUST44874518,9
CUST43062000,CUST57020239,0.63
CUST44171874,CUST63441792,10.305
CUST44171874,CUST67113283,7.155
CUST44171874,EXTERNAL135805,5.70375
CUST44171874,EXTERNAL196740,7.5375
CUST44171874,EXTERNAL627755,6.075
CUST45577461,CUST21174959,8.64
CUST45577461,CUST46286587,0.828
CUST45577461,EXTERNAL204151,0.396
CUST45577461,EXTERNAL500136,9.612
CUST45577461,EXTERNAL634410,4.752
CUST48233698,CUST17626754,2.898
CUST48233698,CUST42501184,3.483
CUST48233698,CUST45431632,3.132
CUST48233698,CUST46836693,1.926
CUST48233698,CUST77501181,1.224
CUST48233698,EXTERNAL225015,3.384
CUST48233698,EXTERNAL237941,0.522
CUST48233698,EXTERNAL272373,2.412
CUST48233698,EXTERNAL344670,0.972
CUST48233698,EXTERNAL500241,2.808
CUST48233698,EXTERNAL531695,132.228
CUST48233698,EXTERNAL537272,3.24
CUST48233698,EXTERNAL692048,3.87
CUST50698406,CUST11826876,13.131
CUST50698406,CUST13032742,17.748
CUST50698406,CUST22091461,9.936
CUST50698406,CUST32589969,12.465
CUST50698406,CUST32653714,18.252
CUST50698406,CUST37368385,3.78
CUST50698406,CUST46011784,12.24
CUST50698406,CUST93032575,15.084
CUST50698406,EXTERNAL177191,24.84
CUST50698406,EXTERNAL195953,0.432
CUST50698406,EXTERNAL211517,292.968
CUST50698406,EXTERNAL641259,10.017
CUST50698406,EXTERNAL767388,9.828
CUST51470945,CUST31582224,2.07
CUST51470945,CUST55614695,1.908
CUST51470945,CUST58410499,2.106
CUST51470945,CUST62220978,1.8
CUST51470945,CUST92585832,3.6
CUST51470945,EXTERNAL151225,0.828
CUST51470945,EXTERNAL378449,1.656
CUST51470945,EXTERNAL540925,1.512
CUST51470945,EXTERNAL663280,1.44
CUST51470945,EXTERNAL846806,1.458
CUST51470945,EXTERNAL931932,1.656
CUST51470945,EXTERNAL938811,1.314
CUST52699754,CUST35604744,1.8
CUST52699754,CUST58506480,17.829
CUST52699754,CUST62692737,9.405
CUST52699754,CUST78534123,22.644
CUST52699754,EXTERNAL260759,2.142
CUST52699754,EXTERNAL551700,1.692
CUST56565044,CUST90955447,7.245
CUST56672134,CUST59515623,4.104
CUST59020326,CUST20453878,21.0825
CUST59020326,CUST25433800,0.37125
CUST59020326,CUST30937447,22.005
CUST59020326,CUST46630092,19.3275
CUST59020326,CUST50626435,8.91
CUST59020326,CUST64979317,17.2125
CUST59020326,CUST85621137,14.04
CUST59020326,EXTERNAL195762,7.2
CUST59020326,EXTERNAL308640,0.23625
CUST59020326,EXTERNAL782387,27.14625
CUST61725625,EXTERNAL528520,1.8
CUST64139777,CUST31936458,14.49
CUST64139777,CUST69843642,11.43
CUST64139777,CUST72785949,14.4
CUST64139777,CUST75616274,10.0125
CUST64139777,CUST87635633,15.2775
CUST64139777,CUST96644632,12.96
CUST64139777,EXTERNAL509869,17.4375
CUST64139777,EXTERNAL532939,18.1125
CUST64139777,EXTERNAL705113,14.895
CUST65329551,CUST55038881,0.81
CUST65329551,EXTERNAL472883,12.78
CUST68149146,CUST43703521,29.772
CUST68149146,CUST73504844,5.688
CUST68149146,CUST91770626,34.524
CUST68149146,CUST96528529,5.067
CUST68149146,EXTERNAL361104,43.74
CUST68149146,EXTERNAL735291,24.48
CUST68149146,EXTERNAL754055,5.4
CUST68149146,EXTERNAL866008,0.099
CUST68150428,CUST47152270,8.7975
CUST68150428,CUST64139777,16.875
CUST68150428,CUST99220722,16.2675
CUST68555173,CUST12436472,5.94
CUST68555173,CUST32038261,4.7475
CUST68555173,CUST33854305,6.6375
CUST68555173,CUST45022479,1.935
CUST68555173,CUST78177053,4.635
CUST68555173,EXTERNAL101232,3.69
CUST68555173,EXTERNAL214887,6.345
CUST68555173,EXTERNAL471192,3.5775
CUST68555173,EXTERNAL771679,3.7125
CUST68713233,CUST70934516,1.44
CUST68713233,EXTERNAL465991,24.84
CUST68713233,EXTERNAL875306,111.015
CUST70668910,CUST85585402,7.695
CUST72296835,CUST22188516,0.54
CUST72296835,CUST26980206,0.468
CUST72296835,CUST45275175,0.576
CUST73937732,CUST36026339,18.045
CUST73937732,CUST51540012,19.395
CUST73937732,CUST69294828,11.97
CUST73937732,CUST80105762,2.61
CUST73937732,EXTERNAL105472,144.162
CUST73937732,EXTERNAL182371,302.04
CUST73937732,EXTERNAL390898,26.109
CUST75810408,CUST32049135,5.58
CUST77553363,CUST16621183,5.175
CUST77553363,CUST75489073,5.22
CUST77553363,EXTERNAL517024,4.01625
CUST77801581,CUST15911833,1.49625
CUST77801581,CUST35604744,2.295
CUST77801581,CUST82525426,4.815
CUST77801581,CUST83651725,4.185
CUST77801581,CUST87857770,4.365
CUST77801581,CUST88243830,5.76
CUST77801581,CUST92088574,4.2075
CUST77801581,EXTERNAL159843,2.25
CUST77801581,EXTERNAL685802,4.53375
CUST77801581,EXTERNAL840810,4.5
CUST77801581,EXTERNAL848427,4.03875
CUST77951380,CUST34314981,4.66875
CUST78554577,CUST20051048,30.798
CUST78554577,CUST44656687,24.57
CUST78554577,CUST57907423,65.412
CUST78554577,CUST86162487,15.984
CUST78554577,EXTERNAL666192,16.884
CUST78554577,EXTERNAL831407,71.406
CUST80429850,CUST50303192,17.082
CUST80429850,CUST58862057,1.584
CUST80429850,CUST69936684,1.08
CUST80429850,CUST88048477,2.916
CUST80429850,CUST96924117,17.19
CUST80429850,EXTERNAL110794,31.419
CUST80429850,EXTERNAL229417,130.068
CUST80429850,EXTERNAL739319,25.56
CUST80429850,EXTERNAL742965,20.412
CUST81654004,CUST42228797,3.402
CUST81654004,CUST44361150,0.954
CUST81654004,CUST45857167,3.924
CUST81654004,CUST47433367,61.578
CUST81654004,CUST63593870,48.087
CUST81654004,CUST72178465,2.052
CUST81654004,CUST86866821,42.345
CUST81654004,CUST91550972,2.844
CUST81654004,CUST99524363,17.991
CUST81654004,EXTERNAL178127,70.866
CUST81654004,EXTERNAL786261,38.52
CUST81654004,EXTERNAL822225,47.574
CUST83251685,EXTERNAL257152,1.44
CUST83970800,CUST49631156,3.024
CUST83970800,CUST73865850,4.401
CUST84496903,CUST19410357,26.4375
CUST84496903,CUST27550848,7.25625
CUST84496903,CUST70935712,25.155
CUST84496903,CUST93481728,16.11
CUST84496903,EXTERNAL413139,17.04375
CUST84496903,EXTERNAL678687,0.9
CUST84496903,EXTERNAL807321,2.3625
CUST88049871,CUST67984306,0.19125
CUST88434258,CUST28027863,39.825
CUST88434258,CUST50733631,16.0875
CUST89803489,EXTERNAL493466,1.512
CUST89803489,EXTERNAL875992,1.08
CUST92628888,CUST25266761,4.725
CUST92628888,CUST27129282,0.93375
CUST92628888,CUST32892879,3.825
CUST92628888,EXTERNAL152355,1.125
CUST92628888,EXTERNAL651255,3.555
CUST92628888,EXTERNAL824431,0.045
CUST92628888,EXTERNAL897917,4.1175
CUST92628888,EXTERNAL962184,2.9925
CUST92988912,EXTERNAL461706,8.1
CUST94465897,CUST32009784,11.01375
CUST95229000,CUST10319003,22.572
CUST95229000,CUST20906657,24.462
CUST95229000,CUST75268147,21.42
CUST95229000,EXTERNAL100784,42.516
CUST95229000,EXTERNAL338311,25.488
CUST95229000,EXTERNAL394865,31.518
CUST95229000,EXTERNAL639963,3.15
CUST95229000,EXTERNAL764886,27
CUST95598416,CUST33732310,29.61
CUST95598416,CUST63967199,27.4275
CUST95598416,EXTERNAL122400,0.16875
CUST96496870,CUST51657118,1.17
CUST96496870,CUST57026140,0.9
CUST97564796,CUST26934824,0.09
CUST97564796,CUST39224282,0.036
CUST97564796,EXTERNAL322049,0
CUST97564796,EXTERNAL768079,0
CUST98184225,CUST31912299,5.58
CUST98184225,CUST53069370,25.569
CUST98184225,CUST64168920,14.274
CUST98184225,CUST95107371,0.189
CUST98184225,EXTERNAL354980,0.126
CUST98184225,EXTERNAL430303,2.988
CUST98184225,EXTERNAL500585,25.38
CUST98184225,EXTERNAL514462,100.098
CUST98184225,EXTERNAL630973,0.288
CUST99559288,CUST93823788,123.174
CUST99559288,EXTERNAL132933,1.854
CUST99559288,EXTERNAL385538,1.935
CUST99559288,EXTERNAL386259,123.12
CUST99559288,EXTERNAL582780,214.38
EXTERNAL147831,CUST16470870,0.828
EXTERNAL147831,CUST98991668,0.36
EXTERNAL166567,CUST49193417,1.8
EXTERNAL185435,CUST17751491,3.06
EXTERNAL185435,CUST22354777,10.818
EXTERNAL185435,CUST51140769,13.104
EXTERNAL185435,CUST63373012,8.316
EXTERNAL201857,CUST19063837,59.625
EXTERNAL211403,CUST24623825,90
EXTERNAL218562,CUST92141713,112.347
EXTERNAL239377,CUST22039429,1.926
EXTERNAL239377,CUST33248916,1.89
EXTERNAL239377,CUST33300285,14.346
EXTERNAL239377,CUST51349045,1.332
EXTERNAL239377,CUST54174710,0.648
EXTERNAL239377,CUST73054430,8.892
EXTERNAL239377,CUST78748418,4.968
EXTERNAL239377,CUST87601743,2.79
EXTERNAL239377,CUST98530510,2.718
EXTERNAL268698,CUST44768012,5.4
EXTERNAL268698,CUST61591429,0.792
EXTERNAL342067,CUST18548879,12.69
EXTERNAL342067,CUST18736803,11.48625
EXTERNAL342067,CUST19132568,10.22625
EXTERNAL342067,CUST22166867,13.5225
EXTERNAL342067,CUST39725368,6.93
EXTERNAL342067,CUST48084660,11.79
EXTERNAL342067,CUST63968521,5.445
EXTERNAL342067,CUST76412814,17.13375
EXTERNAL342067,CUST77758338,0.495
EXTERNAL458191,CUST38873103,1.224
EXTERNAL487415,CUST22351059,37.998
EXTERNAL487415,CUST28677292,3.555
EXTERNAL487415,CUST68280059,0.468
EXTERNAL487415,CUST70357218,35.172
EXTERNAL487415,CUST73322359,19.26
EXTERNAL487415,CUST85116613,5.76
EXTERNAL487415,CUST88286020,2.385
EXTERNAL552167,CUST33632352,4.428
EXTERNAL599111,CUST20293967,52.704
EXTERNAL599111,CUST40031747,40.14
EXTERNAL599111,CUST41704252,28.386
EXTERNAL599111,CUST42131062,2.61
EXTERNAL599111,CUST45132020,0.432
EXTERNAL599111,CUST47057861,12.528
EXTERNAL599111,CUST68962968,19.62
EXTERNAL599111,CUST99915107,6.534
EXTERNAL637378,CUST57857998,12.06
EXTERNAL637378,CUST70344890,30.024
EXTERNAL637378,CUST84389995,40.122
EXTERNAL637378,CUST97710713,45.792
EXTERNAL641390,CUST30134048,0.297
EXTERNAL677037,CUST50957186,6.48
EXTERNAL677037,CUST95412796,1.386
EXTERNAL766759,CUST23660639,0.9
EXTERNAL766759,CUST88436666,11.5875
EXTERNAL783366,CUST50016660,0.1125
EXTERNAL783366,CUST54952707,0.12375
EXTERNAL783366,CUST59827463,0.10125
EXTERNAL783366,CUST98849965,0.09
EXTERNAL800073,CUST17682033,2.997
EXTERNAL800073,CUST18194858,20.556
EXTERNAL800073,CUST23279696,3.96
EXTERNAL800073,CUST26526634,20.421
EXTERNAL800073,CUST28097648,24.048
EXTERNAL800073,CUST41457445,4.068
EXTERNAL800073,CUST49977486,0.27
EXTERNAL800073,CUST61709557,18.558
EXTERNAL800073,CUST63396557,26.748
EXTERNAL800073,CUST99212221,27.36
EXTERNAL801218,CUST31385597,116.892
EXTERNAL801218,CUST38017659,659.16
EXTERNAL801218,CUST52185888,4.86
EXTERNAL801218,CUST57711106,14.589
EXTERNAL801218,CUST83254907,31.284
EXTERNAL801218,CUST92989398,16.641
EXTERNAL801218,CUST99140559,80.64
EXTERNAL806954,CUST14359595,10.476
EXTERNAL806954,CUST15410547,0.135
EXTERNAL806954,CUST58248981,1.44
EXTERNAL806954,CUST64132179,3.888
EXTERNAL806954,CUST67692412,41.436
EXTERNAL806954,CUST71993268,0.036
EXTERNAL806954,CUST79669543,52.209
EXTERNAL806954,CUST92628888,3.384
EXTERNAL806954,CUST94382531,48.726
EXTERNAL806954,CUST99692330,3.618
EXTERNAL823888,CUST62756897,7.65
EXTERNAL864173,CUST78761030,0.036
EXTERNAL864173,CUST87991032,15.624
EXTERNAL931050,CUST28228358,1.15875
EXTERNAL931050,CUST41187577,0.68625
EXTERNAL931050,CUST47826673,0.9
EXTERNAL931050,CUST52932652,0.765
EXTERNAL931050,CUST53515794,1.125
EXTERNAL931050,CUST57854537,0.9225
EXTERNAL931050,CUST57882554,0.9
EXTERNAL931050,CUST62202891,0.54
EXTERNAL931050,CUST64407187,0.03375
EXTERNAL931050,CUST80385109,0.765
EXTERNAL931050,CUST99741628,1.035
EXTERNAL995241,CUST37670780,6.48
EXTERNAL995241,CUST37855869,29.556
EXTERNAL995241,CUST51219636,163.791
EXTERNAL995241,CUST76207845,9.18
EXTERNAL995241,CUST85800529,38.196
EXTERNAL995241,CUST86680420,3.024
EXTERNAL995241,CUST88247060,0.819
EXTERNAL995241,CUST88799361,56.592
EXTERNAL995241,CUST95978247,10.53