Source,Target,counts,Amount
CUST10241684,CUST82211624,1,986
CUST10269415,CUST38998449,1,331
CUST10371815,CUST41274277,1,1015
CUST10453665,CUST81232964,1,435
CUST10465526,CUST36687448,1,1184
CUST10482801,CUST87727321,1,4256
CUST10482801,CUST99163899,1,8588
CUST10530118,CUST12586309,1,0
CUST10543571,CUST92232880,1,1790
CUST10601184,CUST48233698,1,184.5
CUST10661960,CUST78803542,1,1158.5
CUST10780832,CUST53185470,1,3958.5
CUST10873510,EXTERNAL970947,1,374
CUST11007044,CUST18385502,1,873
CUST11133887,CUST47437733,1,13
CUST11144716,CUST71088646,1,140
CUST11144716,CUST74459793,1,2730
CUST11187823,CUST48227096,1,1076
CUST11208995,CUST50338284,1,660
CUST11240383,CUST11546110,1,191
CUST11329336,CUST39791936,1,1190
CUST11329336,EXTERNAL860474,1,1100
CUST11339291,CUST19791581,1,2720
CUST11415546,CUST20720661,1,90
CUST11448476,CUST43422083,1,1045
CUST11698052,CUST74327086,1,5616
CUST11729791,CUST34756871,1,19
CUST11760614,CUST49442340,1,110
CUST11881821,CUST29328610,1,39
CUST11892041,CUST56743898,1,4961
CUST11892041,CUST99163899,1,6710
CUST11892041,EXTERNAL718485,1,13517
CUST11943516,CUST59407582,1,3945
CUST12039762,CUST70177998,1,931
CUST12121888,CUST77650473,1,371.5
CUST12187524,CUST51794708,1,6410
CUST12187524,CUST88188600,1,2350
CUST12282122,CUST54606598,1,1100
CUST12327927,CUST96855426,1,16670
CUST12328458,EXTERNAL339447,1,251
CUST12417535,CUST90346975,1,1037.5
CUST12473321,CUST25730513,1,5736.5
CUST12473321,CUST89648116,1,1161
CUST12533027,CUST29725513,1,2262
CUST12604513,CUST11240383,1,228
CUST12671609,EXTERNAL188537,1,1523
CUST12671609,EXTERNAL209286,1,1208
CUST12852950,CUST10543571,1,6623.5
CUST12852950,CUST35475939,1,2266
CUST12852950,CUST79801194,1,3758
CUST12991849,CUST81232964,1,4216
CUST12992046,CUST32365345,1,34233
CUST13022889,CUST98262263,1,18348
CUST13264698,CUST77650473,1,85.5
CUST13316799,CUST28913564,1,454
CUST13316799,CUST70977942,1,3245
CUST13316799,CUST77188529,1,2134
CUST13316799,CUST90758098,1,62
CUST13316799,EXTERNAL462083,1,3118
CUST13316799,EXTERNAL515953,1,176.5
CUST13316799,EXTERNAL985690,1,3234
CUST13481334,CUST87768326,1,2927.5
CUST13535882,CUST54606598,1,2648
CUST13567965,CUST47110564,1,1616.5
CUST13567965,EXTERNAL366135,1,2912
CUST13577647,EXTERNAL733654,1,2120
CUST13667019,CUST55867986,1,11443
CUST13667019,CUST59417911,1,13959.5
CUST13667019,EXTERNAL585397,1,29896
CUST13667019,EXTERNAL907939,1,8539
CUST13690232,CUST60056259,1,60
CUST13690232,EXTERNAL135838,1,59
CUST13919654,EXTERNAL477467,1,560
CUST13927477,EXTERNAL515619,1,372
CUST13959709,CUST44777016,1,2014
CUST14147571,CUST53103922,1,1798
CUST14205842,CUST14421422,1,992
CUST14206864,CUST33130087,1,265
CUST14267164,CUST50237501,1,1735.5
CUST14275108,CUST25697455,1,148
CUST14302397,EXTERNAL188045,1,1544
CUST14410112,EXTERNAL279728,1,7626.5
CUST14595014,CUST82211624,1,3737
CUST14803339,CUST90585792,1,1305
CUST15182071,CUST13316799,1,1854
CUST15182071,CUST42999591,1,691
CUST15182071,CUST44777016,1,2421.5
CUST15182071,CUST77920458,1,1610
CUST15182071,CUST97617768,1,36.5
CUST15182071,EXTERNAL182053,1,1469.5
CUST15184694,CUST84233333,1,1520.5
CUST15222342,CUST35740537,1,1587
CUST15503361,CUST17997346,1,298
CUST15503361,CUST21142837,1,208.5
CUST15503361,EXTERNAL439731,1,8593
CUST15709618,CUST18080503,1,1380
CUST15808515,CUST32845838,1,2763
CUST15808515,EXTERNAL586394,1,4022
CUST15877342,CUST29599066,1,1036.5
CUST15915789,CUST21714072,1,7885
CUST15915789,CUST32542866,1,5660
CUST15915789,CUST48471885,1,9988.5
CUST15915789,EXTERNAL133789,1,8718.5
CUST15915789,EXTERNAL183992,1,8813.5
CUST15915789,EXTERNAL204074,1,10588
CUST15915789,EXTERNAL688930,1,564
CUST15915789,EXTERNAL962974,1,8556
CUST16005122,CUST34502455,1,400
CUST16020967,CUST93300931,1,410
CUST16121426,CUST14421422,1,18363
CUST16122141,CUST61286320,1,684
CUST16122141,CUST64623065,1,332
CUST16122141,CUST89648116,1,600
CUST16122141,EXTERNAL219056,1,2298.5
CUST16122141,EXTERNAL276744,1,1101
CUST16122141,EXTERNAL510401,1,406
CUST16122141,EXTERNAL519922,1,710
CUST16265664,CUST34502455,1,2807
CUST16387074,CUST93823788,1,14983.5
CUST16429548,CUST11025700,1,285
CUST16571613,CUST28984415,1,142
CUST16672713,CUST12694182,1,10
CUST17026840,CUST90480699,1,1714.5
CUST17098365,CUST44348689,1,3717
CUST17098365,CUST73457399,1,2163
CUST17098365,EXTERNAL818255,1,1798
CUST17108298,CUST84709973,1,1475
CUST17136831,CUST81265791,1,4004
CUST17188994,CUST17492750,1,102
CUST17219264,EXTERNAL846771,1,186
CUST17399973,CUST24433165,1,262
CUST17415330,CUST24255560,1,2520.5
CUST17486068,CUST27709927,1,3793
CUST17496701,CUST89141759,1,3290
CUST17513706,CUST75429953,1,460
CUST17513706,EXTERNAL363105,1,19400.5
CUST17513706,EXTERNAL659042,1,6144
CUST17585194,CUST11642169,1,3970
CUST17585194,CUST39322363,1,1790
CUST17585194,CUST53638983,1,4760
CUST17585194,CUST94324631,1,1211
CUST17585194,EXTERNAL195810,1,5983
CUST17626754,CUST80923417,1,1724
CUST17817159,CUST19791581,1,210
CUST17818185,EXTERNAL646579,1,533.5
CUST17852576,CUST61286320,1,1162.5
CUST17865132,CUST13022889,1,18758
CUST17931896,CUST27709927,1,8255
CUST17931896,EXTERNAL105936,1,394
CUST18033844,CUST81265791,1,94
CUST18073345,EXTERNAL323214,1,9738.5
CUST18077471,CUST82211624,1,257
CUST18152889,CUST39791936,1,475.5
CUST18223545,CUST89137381,1,1306.5
CUST18223545,CUST89273283,1,1544
CUST18277944,CUST11563228,1,3340
CUST18277944,CUST22296566,1,6
CUST18743583,EXTERNAL874504,1,192
CUST18752246,EXTERNAL366135,1,16
CUST18815552,CUST16122141,1,745
CUST18815552,CUST86436526,1,1423
CUST18815552,EXTERNAL784009,1,1715.5
CUST18854236,CUST11025700,1,540
CUST18858097,CUST31937466,1,20
CUST19045186,CUST21436537,1,905
CUST19045186,CUST32007618,1,940
CUST19045186,CUST98184225,1,838
CUST19061604,CUST89202407,1,5451
CUST19061604,EXTERNAL553535,1,8140
CUST19061604,EXTERNAL870503,1,110
CUST19222074,CUST51794708,1,1270
CUST19222074,CUST97608242,1,2018
CUST19233927,CUST99281574,1,570
CUST19345268,CUST25216525,1,240
CUST19459381,CUST60458062,1,370
CUST19459381,CUST75233380,1,3240
CUST19459381,EXTERNAL225156,1,382
CUST19459381,EXTERNAL491334,1,382
CUST19459381,EXTERNAL637432,1,19183.5
CUST19459381,EXTERNAL934630,1,100
CUST19527530,CUST67775829,1,1948
CUST19527530,CUST99654164,1,1476
CUST19615991,CUST17492750,1,141
CUST19615991,CUST78803542,1,1284.5
CUST19615991,CUST79940613,1,1938
CUST19615991,EXTERNAL792871,1,5578
CUST19632843,CUST11240383,1,257
CUST19678855,CUST36687448,1,1325
CUST19678855,CUST95472175,1,13155.5
CUST19678855,EXTERNAL531933,1,4352
CUST19678855,EXTERNAL914822,1,10500
CUST19702299,CUST41961928,1,10000
CUST19702299,CUST98920690,1,14420
CUST19702299,EXTERNAL462083,1,4685
CUST19702299,EXTERNAL873804,1,12435
CUST19714705,EXTERNAL239377,1,245
CUST19789963,CUST26313751,1,4789.5
CUST19789963,EXTERNAL160928,1,5558.5
CUST19789963,EXTERNAL252393,1,6470
CUST19789963,EXTERNAL907939,1,9060
CUST19791581,CUST17492750,1,167
CUST19791581,CUST28899102,1,815
CUST19791581,CUST76399763,1,473
CUST19791581,CUST89312065,1,1137.5
CUST19791581,EXTERNAL500377,1,620.5
CUST19791581,EXTERNAL710460,1,2225
CUST19791581,EXTERNAL904935,1,8
CUST19933655,CUST89312065,1,1095
CUST20047667,CUST54353517,1,527.5
CUST20394517,CUST90921813,1,96
CUST20442883,CUST28411970,1,904
CUST20442883,CUST77650473,2,22500
CUST20688050,CUST56743935,1,4483
CUST20714259,CUST40703038,1,3480
CUST20714259,CUST75259334,1,1520
CUST20714259,EXTERNAL570073,1,3219.5
CUST20737798,CUST64623065,1,50
CUST21005388,CUST54570501,1,120
CUST21018297,EXTERNAL637523,1,188.5
CUST21108501,CUST56743898,1,128
CUST21277628,CUST73199995,1,23141
CUST21525518,CUST39813987,1,2456.5
CUST21930288,CUST90480699,1,1610
CUST22189706,CUST20406227,1,286
CUST22205859,CUST24539383,1,231
CUST22362223,CUST21045356,1,2552
CUST22362223,CUST24433165,1,3345
CUST22362223,CUST24860259,1,4230
CUST22362223,EXTERNAL106041,1,37840
CUST22362223,EXTERNAL893445,1,2521
CUST22385004,CUST41966919,1,699
CUST22385151,CUST92232880,1,1722
CUST22462561,CUST49112623,1,2986
CUST22498420,CUST37684134,1,16
CUST22498420,CUST60256318,1,25.5
CUST22498420,CUST62850658,1,2569
CUST22498420,EXTERNAL337401,1,370
CUST22498420,EXTERNAL688930,1,814
CUST22498420,EXTERNAL807205,1,2832
CUST22508613,EXTERNAL907939,1,24
CUST22562029,CUST28453984,1,5644
CUST22710475,EXTERNAL656875,1,170
CUST23052185,CUST41274277,1,228.5
CUST23142428,CUST98184225,1,440
CUST23211367,EXTERNAL660609,1,922
CUST23255062,EXTERNAL251130,1,9150
CUST23255062,EXTERNAL278563,1,16496
CUST23353403,CUST53103922,1,775
CUST23466844,CUST48804147,1,32686
CUST23467943,CUST25100749,1,116
CUST23646926,CUST39791936,1,744
CUST23671542,CUST45674350,1,537.5
CUST23671542,EXTERNAL578013,1,31140
CUST23711723,CUST63295449,1,56
CUST23711723,CUST79978908,1,1784.5
CUST23727364,CUST45674350,1,3357
CUST23741571,CUST16387074,1,615
CUST24005727,CUST55737264,1,1512
CUST24005727,CUST76696612,1,1243
CUST24005727,EXTERNAL719597,1,4221.5
CUST24277940,CUST78554577,1,16
CUST24460185,CUST78803542,1,869
CUST24468153,CUST44533046,1,29504
CUST24468153,EXTERNAL519559,1,1114.5
CUST24468153,EXTERNAL637432,1,29492
CUST24644449,CUST94918950,1,9338.5
CUST24664513,EXTERNAL985690,1,1074.5
CUST24675376,CUST49561640,1,453
CUST24692887,CUST63505111,1,1740
CUST24780314,CUST93300931,1,2819
CUST24782428,CUST44605894,1,28
CUST24786329,CUST37497310,1,3103
CUST24889770,CUST52971160,1,27
CUST24889770,EXTERNAL775264,1,6333
CUST24895349,CUST64222586,1,6600
CUST24952060,CUST60056259,1,899
CUST25024794,CUST72239801,1,1792
CUST25067208,CUST77258732,1,75.5
CUST25246738,EXTERNAL656875,1,6817
CUST25250550,CUST89733037,1,92
CUST25449222,CUST18010577,1,178
CUST25476094,EXTERNAL288338,1,24420
CUST25730765,CUST11563228,1,5477
CUST25730765,CUST17963864,1,1162
CUST25730765,EXTERNAL288876,1,6660
CUST25730765,EXTERNAL798057,1,3834
CUST25859776,CUST54719910,1,746
CUST26324832,CUST18851796,1,106
CUST26338008,EXTERNAL688930,1,39
CUST26600312,EXTERNAL515619,1,25
CUST26612293,CUST58141643,1,2337.5
CUST26725560,CUST79138251,1,2677
CUST26843031,EXTERNAL251130,1,316.5
CUST26886462,CUST98262263,1,2044
CUST26886462,EXTERNAL178145,1,1362
CUST26886462,EXTERNAL660609,1,40719
CUST26958534,CUST89141759,1,482
CUST27182079,CUST43421234,1,1841.5
CUST27280148,CUST86422958,1,4335
CUST27403977,CUST68521518,1,689
CUST27451723,CUST31937466,1,8
CUST27471288,EXTERNAL344917,1,2
CUST27532269,CUST89794833,1,36
CUST27532269,EXTERNAL629352,1,1550
CUST27556028,CUST69837875,1,601
CUST27663469,EXTERNAL688930,1,568.5
CUST27758588,EXTERNAL971883,1,8422.5
CUST27885953,CUST81139349,1,104
CUST27967009,EXTERNAL775264,1,11790
CUST28125890,CUST39813987,1,2282
CUST28125890,CUST84769011,1,12122.5
CUST28125890,EXTERNAL439731,1,45866.5
CUST28295610,CUST45674350,1,1640
CUST28295610,CUST88755324,1,614.5
CUST28295610,EXTERNAL251130,1,477
CUST28375229,CUST44777016,1,2289
CUST28434211,CUST20406227,1,4004.5
CUST28434211,EXTERNAL507461,1,108.5
CUST28503609,EXTERNAL161775,1,1852
CUST28504595,EXTERNAL784009,1,674
CUST28612234,CUST73457399,1,494
CUST28688963,CUST68297791,1,2620
CUST28855796,CUST48935248,1,314
CUST28889884,CUST29679797,1,2585
CUST28889884,CUST31299272,1,3189
CUST28944542,CUST13022889,1,9419.5
CUST29042956,CUST24433165,1,3556.5
CUST29156003,CUST12586309,2,9977
CUST29156003,CUST68713233,1,6880
CUST29181625,EXTERNAL364167,1,1312.5
CUST29205252,CUST68713233,1,55
CUST29300901,CUST13474320,1,5052.5
CUST29350651,CUST21805617,1,176
CUST29350651,CUST42326376,1,943
CUST29350651,CUST68521518,1,675
CUST29350651,EXTERNAL170053,1,664
CUST29599066,CUST70005385,1,1543
CUST29599066,CUST71949332,1,498
CUST29599066,CUST82211624,1,1931.5
CUST29879217,EXTERNAL604927,1,28
CUST29905091,CUST60941829,1,60
CUST30055166,EXTERNAL170053,1,68
CUST30118522,EXTERNAL460425,1,3
CUST30211550,CUST63505111,1,1631.5
CUST30271118,EXTERNAL368915,1,112
CUST30281584,CUST31917982,1,1181
CUST30480621,CUST80923417,1,34
CUST30490713,EXTERNAL948609,1,1488
CUST30572296,CUST56534072,1,1435
CUST30572296,EXTERNAL232881,2,4063
CUST30572296,EXTERNAL721883,1,9017.5
CUST30856735,CUST47433367,1,1155.5
CUST30856735,CUST81654004,1,1048
CUST30948393,CUST76696612,1,1268
CUST30948393,EXTERNAL458309,1,14151
CUST31073257,EXTERNAL460425,1,3235
CUST31161885,CUST59407582,1,96.5
CUST31290952,EXTERNAL553535,1,460
CUST31299272,CUST39732579,1,3581.5
CUST31299272,CUST72986894,1,210
CUST31299272,CUST99122642,1,274
CUST31299272,EXTERNAL200353,1,9451
CUST31299272,EXTERNAL301429,1,26
CUST31413445,CUST99654164,1,27515
CUST31652369,CUST16790830,1,2326
CUST31652369,CUST43824866,1,731
CUST31652369,CUST58116627,1,1400.5
CUST31652369,CUST82921884,1,11979.5
CUST31652369,EXTERNAL394941,1,981
CUST31652369,EXTERNAL439731,1,35335
CUST31683368,CUST90195396,1,3405
CUST31700669,CUST53185470,1,401
CUST31701473,CUST93823788,1,1656
CUST31835783,CUST66327417,1,956.5
CUST32021743,CUST32845838,1,553
CUST32098888,CUST49112623,1,184
CUST32108059,CUST56534072,1,1566
CUST32169689,CUST61286320,1,1430
CUST32169689,CUST62138607,1,3475
CUST32169689,EXTERNAL295513,1,1268
CUST32169689,EXTERNAL537125,1,2299
CUST32348352,CUST38966266,1,1072
CUST32349877,CUST19913725,1,506
CUST32349877,EXTERNAL390460,1,2392
CUST32417932,EXTERNAL637378,1,2030
CUST32417932,EXTERNAL995241,1,1922
CUST32568124,EXTERNAL964124,1,54.5
CUST32579876,CUST29599066,1,56.5
CUST32614423,CUST39813987,1,2216
CUST32614423,CUST89041790,1,1310
CUST32614423,EXTERNAL454168,1,6765
CUST32641490,CUST78749858,1,52.5
CUST32717756,CUST13567965,1,1960
CUST32717756,CUST25216525,1,10163
CUST32717756,CUST37345704,1,4582
CUST32717756,CUST72193210,1,7785
CUST32717756,EXTERNAL373224,1,28780
CUST32717756,EXTERNAL549644,1,7640
CUST32838242,CUST39791936,1,962
CUST32838242,EXTERNAL538368,1,310
CUST32838242,EXTERNAL543136,1,100
CUST32902928,CUST45674350,1,4295
CUST32902928,CUST48227096,1,2128.5
CUST32944238,CUST25210192,1,1069
CUST33059790,CUST21069318,1,256
CUST33059790,CUST35475939,1,11200
CUST33059790,CUST99163899,1,12981.5
CUST33059790,EXTERNAL590333,1,2420
CUST33097384,CUST39070172,1,117
CUST33097384,EXTERNAL971883,1,7350
CUST33109762,EXTERNAL659042,1,426
CUST33167989,CUST23419675,1,40
CUST33183592,CUST19988152,1,10676.5
CUST33235910,CUST80174234,1,551.5
CUST33444777,CUST17997346,1,213
CUST33463551,CUST88195447,1,1123
CUST33463551,CUST90679251,1,1707.5
CUST33495871,EXTERNAL688930,1,749
CUST33588389,CUST64222586,1,2930
CUST33776955,CUST82211624,1,40
CUST34085938,CUST12344389,1,960
CUST34106731,CUST69473096,1,1219.5
CUST34251561,EXTERNAL451289,1,54
CUST34322603,CUST28564744,1,156
CUST34340873,EXTERNAL688930,1,66.5
CUST34500315,CUST94577407,1,194
CUST34742368,CUST21436537,1,47
CUST34742368,EXTERNAL926322,1,3110
CUST34809317,EXTERNAL846771,1,268
CUST34886476,CUST99281574,1,2701.5
CUST35148823,CUST50810697,1,100
CUST35406062,CUST20406227,1,236
CUST35472439,CUST54606598,1,178
CUST35475939,EXTERNAL311325,1,840
CUST35495247,CUST28715805,1,1043
CUST35495247,CUST32283109,1,3540
CUST35495247,CUST36405209,1,11027
CUST35495247,CUST98167837,1,2091
CUST35516922,CUST73800248,1,3289
CUST35581968,EXTERNAL964124,1,509
CUST35630323,CUST47469087,1,1712.5
CUST35750563,CUST82211624,1,3234
CUST35864627,CUST83124299,1,196.5
CUST35875963,CUST73707963,1,1221
CUST35875963,EXTERNAL303366,2,3188
CUST35879380,CUST39791936,1,1442
CUST36075191,EXTERNAL474208,1,2045
CUST36087772,CUST69473096,1,947
CUST36217776,CUST32007618,1,0
CUST36230428,CUST29607910,1,13
CUST36488998,CUST13022889,1,100
CUST36672855,EXTERNAL345251,1,2658
CUST36672855,EXTERNAL791420,1,5103
CUST36687448,CUST18010577,1,1655
CUST36687448,CUST89938830,1,1657
CUST36687448,EXTERNAL531933,1,976
CUST36695430,CUST77188529,1,486.5
CUST36704314,CUST56743935,1,2247.5
CUST36778988,CUST24539383,1,5580
CUST36798866,CUST18010577,1,1242
CUST36803709,CUST22498420,1,2670
CUST36803709,CUST38619845,2,6527
CUST36803709,EXTERNAL351987,1,1018
CUST37077394,CUST93300931,1,10
CUST37405890,CUST11025700,1,539
CUST37683330,CUST32283109,1,2
CUST37729812,CUST18385502,1,1630
CUST37729812,EXTERNAL131745,1,21870
CUST37738542,CUST73199995,1,10
CUST37766304,CUST36687448,1,1362
CUST37795738,CUST67581396,1,576
CUST37884490,CUST15503361,1,3502
CUST37909858,CUST90480699,1,1560
CUST38005159,CUST92733696,1,4082
CUST38110854,CUST73199995,1,629
CUST38131074,CUST50437840,1,26
CUST38131074,CUST94918950,1,39323
CUST38131074,CUST96869815,1,330.5
CUST38131074,EXTERNAL492710,1,217
CUST38131074,EXTERNAL524961,1,76
CUST38131074,EXTERNAL874504,1,8741.5
CUST38183433,CUST17997346,1,352
CUST38184025,EXTERNAL439731,1,60
CUST38224940,CUST42436255,1,1835
CUST38224940,CUST55774936,1,28968
CUST38224940,CUST75160501,1,17431
CUST38224940,CUST84233333,1,1348
CUST38224940,CUST93590968,1,3288
CUST38224940,CUST97562937,1,6566
CUST38224940,EXTERNAL554802,1,26454
CUST38224940,EXTERNAL924419,1,8694
CUST38249804,CUST12586309,1,371
CUST38366771,CUST71482189,1,763
CUST38379014,CUST24564765,1,386
CUST38721914,CUST28295610,1,92
CUST38761687,CUST41274277,1,215
CUST38835328,EXTERNAL769455,1,40720
CUST38863130,EXTERNAL784009,1,2564
CUST39034458,CUST90195396,1,14
CUST39070172,CUST18432152,1,1376
CUST39070172,CUST88718854,1,1208
CUST39070172,CUST89291356,1,4800
CUST39070172,EXTERNAL287886,1,390
CUST39070172,EXTERNAL347878,1,39054
CUST39070172,EXTERNAL964124,1,36718
CUST39077984,CUST44217254,1,630
CUST39225154,CUST56743935,1,1484
CUST39421342,CUST67581396,1,1376
CUST39529653,CUST43790050,1,7442
CUST39529653,CUST45942328,1,1366
CUST39529653,CUST57312630,1,35
CUST39529653,CUST67391185,1,9922
CUST39529653,CUST71829503,1,8550
CUST39529653,CUST99741628,1,6908
CUST39634777,CUST68147585,1,1146
CUST39660914,CUST92733696,1,7751
CUST39718919,CUST73199995,1,23226
CUST39784727,EXTERNAL161775,1,511.5
CUST39878673,CUST54938421,1,2184
CUST39909871,CUST67997904,1,4514
CUST39909871,EXTERNAL519922,1,2630
CUST39909871,EXTERNAL926759,1,23053.5
CUST39915212,CUST22498420,1,2684.5
CUST39947164,CUST12694182,1,3485
CUST39976333,CUST28125890,1,6107
CUST40010223,CUST85304457,1,826
CUST40037446,EXTERNAL904935,1,7.5
