Source,Target,counts,Amount
CUST40103022,CUST42326376,1,1020
CUST40103022,CUST98663777,1,3046
CUST40103022,EXTERNAL448761,1,1861.5
CUST40484570,CUST16387074,1,64
CUST40499659,CUST20406227,1,284
CUST40535224,CUST29679797,1,471
CUST40676834,CUST24433165,1,272
CUST40711059,CUST57212625,1,490
CUST40711059,EXTERNAL903292,1,32581.5
CUST40728738,CUST11240383,1,167
CUST40794609,CUST11563228,1,3998
CUST40794609,CUST99877627,1,2840
CUST40883135,CUST85135983,1,2990.5
CUST41020275,CUST80923417,1,156
CUST41074813,CUST97404838,1,46
CUST41380261,CUST47469087,1,70
CUST41486893,CUST12586309,1,387
CUST41486893,CUST32443552,1,5235
CUST41486893,EXTERNAL868445,1,1320
CUST41486893,EXTERNAL988639,1,35242.5
CUST41578544,CUST44217254,1,1614.5
CUST41632480,CUST12344389,1,7876
CUST41657291,CUST25360897,1,1246
CUST41657291,CUST57288936,1,1390
CUST41738888,EXTERNAL460425,1,1595
CUST41738888,EXTERNAL470908,1,1237
CUST41852582,CUST28564744,1,444
CUST41907946,CUST30749905,1,143.5
CUST41990367,CUST78554577,1,66
CUST42001753,EXTERNAL387020,1,41215
CUST42077250,CUST34502455,1,3225
CUST42219945,CUST73707963,1,1527.5
CUST42219945,EXTERNAL646579,1,2805
CUST42477359,CUST99442802,1,130
CUST42500276,EXTERNAL531933,1,644.5
CUST43074815,CUST33118710,1,6
CUST43123101,CUST29725513,1,2128
CUST43182273,CUST34251561,1,2730.5
CUST43182273,EXTERNAL529128,1,3024
CUST43273953,CUST24255560,1,5542
CUST43394757,CUST94918950,1,202
CUST43538421,CUST57442065,1,3556
CUST43538421,CUST89141759,1,2984
CUST43538421,EXTERNAL256962,1,3890.5
CUST43701456,CUST40709755,1,1693
CUST43859184,CUST38043470,1,470
CUST43872155,CUST63505111,1,48
CUST43882447,CUST41966919,1,1163
CUST43912000,CUST82921884,1,136.5
CUST44096623,EXTERNAL246667,1,1190
CUST44120532,EXTERNAL178145,1,1210.5
CUST44152370,CUST68254699,1,1230
CUST44159400,EXTERNAL448706,1,1045
CUST44208127,CUST23419675,1,253
CUST44313894,CUST51794708,1,605
CUST44327759,CUST17997346,1,314
CUST44348689,CUST22615097,1,100
CUST44348689,CUST30140369,1,846
CUST44348689,CUST50875210,1,2252
CUST44348689,CUST53118934,1,391
CUST44348689,CUST72856637,1,50
CUST44348689,EXTERNAL241878,1,1816
CUST44348689,EXTERNAL570209,1,1823
CUST44348689,EXTERNAL846771,1,1675
CUST44533046,CUST19459381,1,21362
CUST44533046,CUST97404838,1,2111
CUST44533046,EXTERNAL305987,1,32095
CUST44605894,CUST30749905,1,156
CUST44605894,CUST49547303,1,7426
CUST44605894,CUST51794708,1,5554
CUST44605894,CUST77650473,1,2580
CUST44605894,CUST99654164,1,4780.5
CUST44666992,CUST82211624,1,800
CUST44672861,CUST89202407,1,95
CUST44814315,CUST10846049,1,13238
CUST44814315,CUST94850463,1,13633
CUST44814315,EXTERNAL590333,1,3500
CUST44814315,EXTERNAL803964,1,1608
CUST44823081,CUST67775829,1,1960
CUST45211266,CUST32419908,1,42.5
CUST45339536,CUST25290610,1,2910
CUST45464365,CUST24255560,1,6647
CUST45560785,EXTERNAL549644,1,1401
CUST45674350,CUST19913725,1,438
CUST45674350,CUST98840303,1,5798.5
CUST45674350,EXTERNAL172924,2,900
CUST45674350,EXTERNAL579387,1,11368
CUST45674350,EXTERNAL609165,1,11537
CUST45674350,EXTERNAL676409,1,6975
CUST45674350,EXTERNAL796777,1,3770.5
CUST45680058,CUST13567965,1,573.5
CUST45753582,CUST50538854,1,609
CUST45764755,CUST67775829,1,15
CUST45942328,CUST64222586,1,1717.5
CUST46106099,CUST89273283,1,2086.5
CUST46234286,CUST30749905,1,46
CUST46249680,CUST84233333,1,51
CUST46280981,CUST92872028,1,1150
CUST46302125,CUST39216311,1,38
CUST46333170,CUST49547303,1,4717
CUST46392740,CUST17997346,1,268
CUST46424238,CUST55464304,1,700
CUST46735985,CUST77650473,1,2657
CUST46735985,CUST95701952,1,1675
CUST46735985,EXTERNAL515619,1,1115
CUST46815533,EXTERNAL995241,1,1840
CUST46864961,CUST73457399,1,2550
CUST46969180,CUST68147585,1,2975
CUST47035199,CUST19791581,1,1211
CUST47035199,CUST22498420,1,1780
CUST47035199,CUST29156003,1,3025
CUST47048868,CUST19045186,1,1035
CUST47048868,CUST50237501,1,1205
CUST47048868,CUST55005800,1,6690
CUST47048868,EXTERNAL637523,1,1156
CUST47262010,CUST86587232,1,1858
CUST47342120,CUST30914972,1,1342.5
CUST47437733,CUST50338284,1,790
CUST47437733,CUST68105048,1,280
CUST47437733,CUST75611127,1,258
CUST47437733,EXTERNAL229909,1,100
CUST47437733,EXTERNAL345251,1,929.5
CUST47469087,CUST35358831,1,1724
CUST47541541,CUST19045186,1,1035
CUST47585738,CUST25697455,1,9350
CUST47762032,CUST79801194,1,463
CUST47768060,CUST28984415,1,2715
CUST47778545,CUST31366173,1,21448
CUST47778545,CUST49561640,1,3717.5
CUST47778545,CUST50538854,1,25592.5
CUST47778545,CUST84195234,1,1853.5
CUST47846653,CUST80816116,1,1027
CUST47878176,CUST99654164,1,542.5
CUST48192481,EXTERNAL483111,1,2263.5
CUST48426474,CUST55464304,1,2384
CUST48467010,CUST83881392,1,9188
CUST48467010,CUST89141759,1,2500
CUST48467010,EXTERNAL494648,1,1241
CUST48471885,CUST87635633,1,3092
CUST48478928,EXTERNAL323214,1,82
CUST48569306,CUST47110564,1,298
CUST48674114,CUST31299272,1,135
CUST48736901,EXTERNAL553535,1,99.5
CUST48739806,CUST73800248,1,1100
CUST48760648,CUST84709973,1,380
CUST48808682,CUST20442883,1,21
CUST49011169,EXTERNAL264549,1,153.5
CUST49018307,EXTERNAL718485,1,3188.5
CUST49422387,CUST77188529,1,83
CUST49432995,CUST25189732,1,22
CUST49432995,EXTERNAL710786,1,549
CUST49527785,CUST44348689,1,4195
CUST49527785,EXTERNAL733654,1,3935
CUST49639272,EXTERNAL161775,1,1675
CUST49868626,CUST43421234,1,1884
CUST49868626,CUST86587232,1,3500
CUST49868626,EXTERNAL144275,1,1127
CUST49880853,CUST11546110,1,381
CUST50011630,CUST68555173,1,202
CUST50263807,CUST43421234,1,3038
CUST50298609,EXTERNAL688930,1,166
CUST50433174,CUST81654004,1,605.5
CUST50434152,CUST34502455,1,148
CUST50515276,CUST85135983,1,36
CUST50538854,CUST48662114,1,16
CUST50538854,CUST74056063,1,372
CUST50538854,EXTERNAL300472,1,102
CUST50538854,EXTERNAL970947,1,4830
CUST50574512,CUST58130513,1,1907.5
CUST51140769,CUST53830460,1,2807
CUST51140769,EXTERNAL429002,1,512
CUST51140769,EXTERNAL790916,1,16864
CUST51144440,CUST12344389,1,123
CUST51158654,CUST77188529,1,273
CUST51193749,CUST12694182,1,3948
CUST51238711,CUST60295518,1,120
CUST51245484,CUST85135983,1,3073
CUST51245484,CUST98752890,1,3885
CUST51245484,EXTERNAL477467,1,2597.5
CUST51245484,EXTERNAL996642,1,24750
CUST51272629,CUST78554577,1,2039.5
CUST51501732,CUST57212625,1,3
CUST51748072,CUST34251561,1,1514
CUST51774322,CUST32541301,1,2977.5
CUST51774322,CUST48233698,1,165
CUST51774322,EXTERNAL135610,1,4294
CUST51774322,EXTERNAL751137,1,3154.5
CUST51779153,CUST94918950,1,42494
CUST51967617,CUST39732579,1,2609.5
CUST52037713,CUST29725513,1,417
CUST52084911,CUST65133847,1,1125
CUST52084911,EXTERNAL688930,1,725
CUST52088777,CUST51794708,1,4422
CUST52088777,EXTERNAL113125,1,10331
CUST52269735,CUST63505111,1,1660
CUST52310666,CUST13567965,1,512
CUST52345666,CUST13567965,1,68.5
CUST52509482,EXTERNAL500377,1,48
CUST52563437,CUST28984415,1,222
CUST52642626,EXTERNAL600189,1,554
CUST52677795,CUST90346975,1,1002
CUST52682572,CUST84233333,1,41
CUST53042211,CUST17997346,1,288
CUST53065611,CUST28813703,1,0
CUST53069370,CUST21436537,1,3430
CUST53069370,CUST65630485,1,3485
CUST53254774,CUST26141961,1,970
CUST53638983,CUST96855426,1,12188.5
CUST53640452,CUST44217254,1,10075
CUST53655308,CUST39648535,1,5097
CUST53655690,EXTERNAL364167,1,90.5
CUST53732627,CUST87261752,1,47
CUST53823013,CUST69081517,1,95
CUST53833901,CUST50538854,1,26254
CUST53834711,CUST47437733,1,1
CUST54009858,CUST24434573,1,943.5
CUST54072312,EXTERNAL462083,1,1135
CUST54180173,CUST24660111,1,3946.5
CUST54180173,CUST39154143,1,1705
CUST54180173,CUST40748487,1,1520
CUST54180173,CUST75877351,1,1528
CUST54180173,CUST84769011,1,14774
CUST54409696,CUST44605894,1,471.5
CUST54409696,CUST49547303,1,486.5
CUST54432591,CUST31652369,1,360
CUST54519908,CUST93823788,1,840
CUST54570501,CUST75420416,1,988.5
CUST54570501,CUST90195396,1,9730
CUST54570501,EXTERNAL246667,1,7253.5
CUST54659009,CUST96868430,1,1013
CUST54674953,CUST84709973,1,6595
CUST54743885,CUST36025754,1,4380
CUST54743885,CUST83124299,1,4833
CUST54743885,CUST89137381,1,9838.5
CUST54922934,CUST31366173,1,259
CUST55126865,CUST99931838,1,5152
CUST55231543,EXTERNAL347878,1,80
CUST55246499,CUST29679797,1,3486
CUST55257702,CUST68147585,1,4
CUST55380106,CUST28434211,1,1873.5
CUST55386502,EXTERNAL303366,1,3527
CUST55408933,CUST50338284,1,689.5
CUST55502501,CUST13022889,1,1069
CUST55524461,CUST57964113,1,1076
CUST55524461,CUST69895799,1,806
CUST55533778,CUST11025700,1,558
CUST55714718,CUST29328610,1,74
CUST55731575,CUST99163899,1,205
CUST55738775,CUST14421422,1,470
CUST55739514,CUST73199995,1,3680
CUST55739514,CUST81232964,1,4802
CUST55739514,EXTERNAL531933,1,6244
CUST55962417,CUST81265791,1,290
CUST56131631,CUST24539383,1,7628.5
CUST56244992,CUST60295518,1,1432
CUST56385267,CUST76696612,1,1562
CUST56385267,EXTERNAL340858,1,1156
CUST56385267,EXTERNAL961472,1,1340
CUST56609239,CUST18080503,1,189
CUST56623631,CUST48233698,1,156
CUST56970594,CUST99931838,1,1360
CUST57138496,CUST37497310,1,23.5
CUST57206561,CUST87768326,1,2122
CUST57226627,CUST85304457,1,50
CUST57390831,CUST28899102,1,16.5
CUST57390831,EXTERNAL673813,1,1347
CUST57423939,EXTERNAL364167,1,4463
CUST57439795,CUST62850658,1,1
CUST57502402,CUST29725513,1,1163
CUST57858440,CUST73820131,1,2043
CUST57858440,EXTERNAL629352,1,3602
CUST57863683,EXTERNAL491334,1,12
CUST57913348,CUST20442883,1,1693
CUST58119686,CUST57853649,1,455.5
CUST58343335,CUST69473096,1,1310
CUST58361628,CUST44348689,1,412
CUST58398920,CUST21436537,1,4508
CUST58398920,CUST59735474,1,8649
CUST58398920,EXTERNAL396594,1,22116.5
CUST58398920,EXTERNAL994547,1,7618
CUST58589532,CUST63606829,1,53
CUST58697200,CUST94918950,1,1252
CUST58869098,CUST19913725,1,400
CUST58869098,CUST70005076,1,5355
CUST58869098,CUST83369288,1,7585.5
CUST58869098,EXTERNAL210297,1,16345
CUST58869098,EXTERNAL479407,1,7850
CUST58869098,EXTERNAL892143,1,13208.5
CUST59092486,CUST90679251,1,80
CUST59144610,CUST66492024,1,690
CUST59187176,CUST35475939,1,6598
CUST59187176,EXTERNAL390924,1,1770.5
CUST59197144,CUST71088646,1,204
CUST59261028,CUST39648535,1,184
CUST59294374,EXTERNAL717505,1,167.5
CUST59414481,CUST74327086,1,26
CUST59788196,CUST11025700,1,194
CUST59795263,CUST77258732,1,298.5
CUST60141047,CUST78293033,1,1630
CUST60168270,CUST85304457,1,1927
CUST60300024,CUST34756871,1,5069
CUST60307402,CUST47469087,1,1348
CUST60307402,CUST68808487,1,1337
CUST60307402,CUST70197988,1,1024.5
CUST60321618,CUST89202407,1,2904.5
CUST60356596,CUST49824186,1,1460
CUST60356596,CUST62850658,1,1235.5
CUST60356596,EXTERNAL128999,1,1251
CUST60452458,CUST17492750,1,122
CUST60507125,CUST30794018,1,6554
CUST60808804,CUST39216311,1,2731
CUST60829394,CUST89137381,1,2600
CUST60843765,CUST38742117,1,8832
CUST60843765,CUST39813987,1,2421
CUST60916516,CUST21436537,1,1754
CUST60945294,CUST74342992,1,2642
CUST60945294,EXTERNAL483111,1,3221
CUST60945294,EXTERNAL820808,1,4668
CUST60945294,EXTERNAL854495,1,6755
CUST60971728,CUST36183285,1,368.5
CUST61062194,EXTERNAL364167,1,4
CUST61158505,CUST92527761,1,19040.5
CUST61158505,EXTERNAL411604,1,128
CUST61214000,EXTERNAL694260,1,827
CUST61346417,CUST77650473,1,248.5
CUST61396432,CUST43421234,1,3361
CUST61447396,CUST79801194,1,1180
CUST61476178,CUST34756871,1,3164.5
CUST61479027,CUST31917982,1,238
CUST61622671,CUST19459381,1,982.5
CUST61622671,CUST30794018,1,1120
CUST61651362,CUST12586309,1,222.5
CUST61654760,CUST11240383,1,187
CUST61674877,CUST90227869,1,70.5
CUST61678957,CUST89794833,1,32
CUST61711170,CUST69473096,1,76
CUST61908087,CUST86281585,1,1600
CUST61908087,EXTERNAL629352,1,1531
CUST61908087,EXTERNAL971239,1,1114
CUST62220978,CUST17558574,1,1027.5
CUST62220978,CUST63131935,1,1101
CUST62220978,CUST78554577,1,1049
CUST62220978,EXTERNAL172995,1,45591
CUST62244628,CUST57964113,1,1002
CUST62312678,CUST29599066,1,50
CUST62438243,CUST97404838,1,2108
CUST62442374,EXTERNAL733654,1,584
CUST62628318,CUST77920458,1,332
CUST62735433,CUST94918950,1,999
CUST62762681,CUST13567965,1,3620
CUST62878936,CUST21530272,1,597.5
CUST62878936,CUST30914972,1,3256.5
CUST62878936,CUST45577461,1,3100
CUST62930495,CUST93823788,1,1016
CUST62971058,CUST69473096,1,1000
CUST62981181,CUST48804147,1,22020
CUST63137173,CUST90585792,1,1205
CUST63289826,EXTERNAL251130,1,780.5
CUST63299998,CUST13474320,1,340
CUST63448904,CUST70005385,1,20
CUST63455165,CUST77258732,2,2939
CUST63491991,CUST20406227,1,180
CUST63505111,CUST35358831,1,1264
CUST63505111,CUST74710771,1,200
CUST63505111,CUST92872028,1,945
CUST63578198,CUST30118522,1,3
CUST63767725,EXTERNAL629352,1,81
CUST63835634,CUST78554577,1,225
CUST63872445,CUST25290610,1,7448.5
CUST63929658,EXTERNAL279728,1,1941
CUST63930329,CUST22648922,1,1662
CUST63930329,EXTERNAL492710,1,230
CUST64032162,CUST28984415,1,31
CUST64088568,CUST32419908,1,1042
CUST64111087,CUST54570501,1,8330
CUST64200601,CUST68105048,1,329
CUST64213686,CUST56743935,1,71
CUST64219297,EXTERNAL743527,1,67.5
CUST64312034,CUST34502455,1,76
CUST64342485,CUST32283109,1,80
CUST64491020,CUST76493457,1,162
CUST64512116,CUST26958534,1,310
CUST64590256,CUST48470476,1,2411.5
CUST64590256,EXTERNAL710786,1,420
CUST64624094,CUST89273283,1,131.5
CUST64624573,CUST60295518,1,160
CUST64700778,CUST88436666,1,1652
CUST64719854,CUST51794708,1,182
CUST64733032,CUST33118710,1,13
CUST64762496,CUST69837875,1,1197
CUST64799887,CUST29679797,1,129.5
CUST64876356,CUST34251561,1,11304
CUST64876356,EXTERNAL279728,1,13008
CUST64876356,EXTERNAL461003,1,56.5
CUST64876356,EXTERNAL938577,1,39236
CUST64971417,CUST30794018,1,5095
CUST65065752,CUST60458062,1,58
CUST65138855,CUST54490370,1,116
CUST65259230,CUST48227096,1,352
CUST65438206,CUST31937466,1,640
CUST65438206,EXTERNAL845112,1,35030
CUST65482747,EXTERNAL660609,1,35591
CUST65627533,CUST67820573,1,1115
CUST65627533,CUST75233380,1,1542
CUST65627533,EXTERNAL289683,1,9067
CUST65697157,CUST14421422,1,1838
CUST65697157,CUST20442883,1,2210
CUST65697157,CUST67775829,1,2489.5
CUST65910095,CUST13316799,1,795
CUST65910095,CUST95392160,1,1662
CUST65942128,CUST67094114,1,120
CUST65969475,CUST75233380,1,427
CUST66055359,CUST83877426,1,2087.5
CUST66188409,CUST37497310,1,9530
CUST66234101,EXTERNAL435121,1,0
CUST66356997,CUST31299272,1,938
CUST66356997,CUST54719910,1,1220
CUST66582378,CUST49389828,1,385.5
CUST66655909,EXTERNAL938577,1,199
CUST66726821,CUST24061518,1,470
CUST66769630,CUST45577461,1,3266
CUST66769630,CUST90530430,1,2750
CUST66952515,CUST55074600,1,38
CUST66954808,CUST81232964,1,120
CUST67032027,CUST25290610,1,1253
CUST67032027,EXTERNAL531933,1,1320
CUST67032027,EXTERNAL948609,1,1862
CUST67205335,CUST22615097,1,70
CUST67276449,CUST29607910,1,760
CUST67285126,EXTERNAL451936,1,41580.5
CUST67285126,EXTERNAL637432,1,855
CUST67378168,EXTERNAL694260,1,11289
CUST67567860,CUST18277944,1,2470
CUST67567860,EXTERNAL364167,1,5203
CUST67679078,CUST41966919,1,700
CUST67725297,CUST62850658,1,1740
CUST67906626,CUST93823788,1,24
CUST67979496,CUST27812156,1,1412.5
CUST67979496,CUST54487434,1,4867
CUST67979496,CUST61286320,1,1219
CUST67979496,EXTERNAL394980,1,4388
CUST67980492,CUST89938830,1,1658
CUST68135795,CUST84769011,1,367.5
CUST68252263,CUST29607910,1,20
CUST68321842,CUST20643973,1,1119.5
CUST68321842,EXTERNAL626767,1,168.5
CUST68585930,CUST18826840,1,1629
CUST68585930,CUST29978579,1,1890
CUST68585930,CUST42572566,1,4016.5
CUST68585930,EXTERNAL286384,1,1100
CUST68585930,EXTERNAL977935,1,4130
CUST68658227,CUST28813703,1,100
CUST68663514,CUST72055524,1,93.5
CUST68831185,CUST72986894,1,110
CUST68851747,EXTERNAL646579,1,2270
CUST68908113,CUST21370266,1,21969.5
CUST68908113,CUST67391185,1,20074
CUST68908113,CUST73628539,1,4846
CUST68908113,CUST80429850,1,1158
CUST69228684,CUST19459381,1,174
CUST69285872,CUST73800248,1,211
CUST69538539,CUST82211624,1,759
CUST69552167,EXTERNAL323214,1,274
CUST69571150,EXTERNAL590333,1,4336
CUST69698590,CUST98184225,1,240
CUST69825409,CUST57312630,1,25
CUST69895799,CUST70977942,1,2435
CUST69926485,CUST69797278,1,1405
CUST69936684,CUST92872028,1,51
CUST70009680,CUST56743898,1,530
CUST70058330,EXTERNAL659042,1,5377
CUST70114786,CUST93823788,1,87
CUST70152499,CUST34297984,1,13427.5
CUST70152499,CUST57153721,1,1842
CUST70152499,EXTERNAL846771,1,1267
CUST70275199,CUST33059790,1,4037.5
CUST70275199,CUST36183285,1,1290
CUST70275199,CUST41966919,1,1141.5
CUST70404941,CUST99281574,1,368
CUST70463049,CUST72239801,1,2050
CUST70511954,CUST32283109,1,63.5
CUST70690318,EXTERNAL656875,1,2852
CUST70713035,EXTERNAL364167,1,4052.5
CUST70748820,CUST31374725,1,2805
CUST70888325,CUST80923417,1,1743
CUST70977942,CUST18385502,1,559.5
CUST70977942,CUST31937466,1,1798
CUST70977942,CUST89137381,1,9740
CUST70977942,EXTERNAL588669,2,43735
CUST70977942,EXTERNAL623068,1,39449
CUST70977942,EXTERNAL960998,1,20.5
CUST71021041,CUST99442802,1,1080
CUST71107394,CUST24539383,1,1195
CUST71107394,CUST35475939,1,1305
CUST71413812,CUST67742861,1,1600
CUST71413812,EXTERNAL135838,1,1730.5
CUST71430847,CUST53185470,1,4900
CUST71490729,CUST47487327,1,39
CUST71548981,CUST18080503,1,1370
CUST71858719,CUST54353517,1,2684
CUST72078362,CUST95207491,1,9.5
CUST72111125,CUST99442802,1,24
CUST72461156,EXTERNAL629352,1,128.5
CUST72487363,CUST47487327,1,2343
CUST72487363,EXTERNAL436781,1,4560
CUST72984651,CUST60941829,1,38
CUST72984651,CUST79908068,1,1344.5
CUST73030156,CUST99654164,1,232
CUST73075968,CUST98262263,1,240
CUST73079564,EXTERNAL453310,1,1725
CUST73201681,CUST30749905,1,171
CUST73247499,CUST13474320,1,92
CUST73251286,CUST92733696,1,2515
CUST73352007,CUST35875963,1,1461
CUST73448309,CUST92232880,1,1651
CUST73457399,CUST24623825,1,3589
CUST73457399,CUST44171874,1,395
CUST73457399,CUST62878936,1,3380
CUST73457399,CUST68555173,1,241.5
CUST73457399,CUST77951380,1,160
CUST73457399,CUST87779877,1,5128
CUST73457399,EXTERNAL766759,1,442
CUST73504284,CUST34251561,1,660
CUST73504284,EXTERNAL601914,1,45700
CUST73508245,CUST99931838,1,344.5
CUST73540042,EXTERNAL429002,1,342
CUST73647827,CUST26958534,1,560
CUST73659902,CUST89202407,1,288
CUST73670231,CUST48233698,1,150
CUST73670231,EXTERNAL463628,1,1051
