Source,Target,counts,Amount
CUST73670231,EXTERNAL868004,1,6314
CUST73670231,EXTERNAL947135,1,2669.5
CUST73707963,CUST29599066,1,1954
CUST73707963,CUST45674350,1,4168
CUST73707963,EXTERNAL728359,1,171.5
CUST73721706,CUST67094114,1,2
CUST74168240,CUST29599066,1,168
CUST74250810,EXTERNAL462083,1,5320
CUST74437186,CUST40709755,1,4350
CUST74469299,CUST53185470,1,5019.5
CUST74479838,CUST93669479,1,5174.5
CUST75094018,EXTERNAL964124,1,272
CUST75109288,CUST29978579,1,1609
CUST75312752,CUST25697455,1,698.5
CUST75406604,CUST87731042,1,5768
CUST75429953,CUST11025700,1,357
CUST75429953,CUST29156003,1,3331
CUST75429953,EXTERNAL195770,1,445.5
CUST75463821,EXTERNAL428419,1,106
CUST75508912,CUST39791936,1,100.5
CUST75523166,CUST48804147,1,394
CUST75583375,CUST89312065,1,107
CUST75583375,EXTERNAL320135,1,4770
CUST75607945,CUST11652307,1,3816
CUST75609615,CUST43824866,1,70.5
CUST75633742,CUST18010577,1,244
CUST75683723,EXTERNAL995241,1,60
CUST75717553,CUST70236467,1,442
CUST75719513,CUST38043470,1,130
CUST75738630,CUST15503361,1,1045
CUST75744223,CUST29156003,2,4226
CUST75776513,CUST57288936,1,314
CUST75776513,EXTERNAL175594,1,3293
CUST75815916,CUST24889770,1,823
CUST75879064,CUST85304457,1,25
CUST76082816,CUST14587276,1,12630
CUST76082816,CUST18923900,1,91324
CUST76082816,CUST53118934,1,591
CUST76082816,CUST67946529,1,5170
CUST76082816,CUST72402080,1,91568
CUST76082816,CUST73333517,1,8070
CUST76082816,EXTERNAL555295,1,24805
CUST76082816,EXTERNAL631948,1,11795
CUST76082816,EXTERNAL909473,1,102027
CUST76097535,CUST14536496,1,104
CUST76097535,EXTERNAL428419,1,1247
CUST76258779,CUST88436666,1,98
CUST76456669,CUST54606598,1,37.5
CUST76469825,CUST40703038,1,2425
CUST76469825,CUST49442340,1,11960
CUST76469825,CUST57288936,1,11362
CUST76469825,EXTERNAL256466,1,11228
CUST76469825,EXTERNAL368915,1,1054
CUST76492569,EXTERNAL279728,1,480
CUST76809939,CUST81654004,1,3163
CUST76863561,CUST13474320,1,12046
CUST76863561,CUST30319185,1,8710
CUST76863561,CUST57754928,1,10682.5
CUST76863561,EXTERNAL563551,1,31325
CUST76876494,CUST39791936,1,291
CUST77188529,CUST97142755,1,1692
CUST77419096,EXTERNAL428419,1,1612.5
CUST77488030,CUST84709973,1,850
CUST77502131,CUST33529344,1,2
CUST77650473,EXTERNAL626767,1,210
CUST77650473,EXTERNAL907939,1,4576
CUST77650473,EXTERNAL973572,1,343
CUST78136383,CUST62878936,1,1500
CUST78382574,CUST19521712,1,125
CUST78382574,CUST58839776,1,3807
CUST78382574,CUST80816116,1,1472
CUST78382574,EXTERNAL448706,1,3074
CUST78382574,EXTERNAL822221,1,17717
CUST78387093,CUST69797278,1,82
CUST78405800,CUST31299272,1,5905
CUST78405800,CUST31374725,1,7120
CUST78405800,CUST92232880,1,1062
CUST78405800,CUST95207491,1,1852.5
CUST78516455,CUST22575999,1,1943
CUST78540515,CUST80669678,1,172.5
CUST78571575,CUST16387074,1,3857
CUST78571575,CUST33059790,1,4020.5
CUST78571575,EXTERNAL656875,1,4920
CUST78616283,CUST22575999,1,2981
CUST78616283,CUST33707167,1,3486
CUST78616283,CUST70977942,1,2003
CUST78616283,CUST92888820,1,2585
CUST78616283,EXTERNAL743527,1,2808
CUST78749858,CUST29156003,1,1621
CUST78749858,CUST54570501,1,2420
CUST78845624,CUST19459381,1,18288
CUST78875111,CUST87727321,1,205
CUST78897393,CUST31652369,1,1943
CUST78917162,CUST81265791,1,158
CUST78952836,CUST39791936,1,1302
CUST78952836,EXTERNAL651922,1,9959.5
CUST78993896,CUST96855426,1,320
CUST79176946,EXTERNAL519922,1,3382
CUST79294982,CUST67775829,1,7074
CUST79638782,CUST29978579,1,799
CUST79806622,CUST85302937,1,2992
CUST80174234,EXTERNAL783366,1,10
CUST80174234,EXTERNAL785554,1,44229.5
CUST80174234,EXTERNAL823888,1,660
CUST80372328,CUST19988152,1,2596
CUST80457722,EXTERNAL659042,1,1700
CUST80458932,EXTERNAL344917,1,1770
CUST80816116,CUST28899102,1,696
CUST80835515,CUST39979987,1,1915
CUST80835515,CUST50338284,1,8513.5
CUST80835515,CUST73886658,1,2755
CUST80835515,EXTERNAL894495,1,18364
CUST80924419,CUST64222586,1,5227
CUST81012668,CUST48227096,1,2522
CUST81064890,CUST19988152,1,4763
CUST81064890,CUST47437733,1,736
CUST81064890,CUST90227869,1,4400
CUST81064890,EXTERNAL264549,1,3463
CUST81120051,CUST30794018,1,5577.5
CUST81147308,CUST25476094,1,1754
CUST81147308,CUST80669678,1,4880
CUST81199024,CUST39813987,1,456.5
CUST81417024,CUST35358831,1,1415.5
CUST81417024,CUST66680015,1,3395.5
CUST81417024,CUST71612496,1,3071
CUST81538491,CUST89733037,1,1232.5
CUST81777790,CUST45674350,1,16
CUST81888812,CUST33707167,1,1710
CUST81901840,EXTERNAL718485,1,22.5
CUST81936966,CUST43421234,1,134
CUST82072417,CUST44348689,1,411
CUST82108688,CUST28125890,1,453
CUST82116037,EXTERNAL552039,1,2384
CUST82116037,EXTERNAL985690,1,2630
CUST82137275,EXTERNAL364167,1,327
CUST82170120,CUST89733037,1,10598
CUST82364336,CUST57288936,1,174.5
CUST82505468,CUST67581396,1,8183
CUST82505468,CUST78431318,1,1056
CUST82505468,CUST81886933,1,1360
CUST82505468,EXTERNAL587256,1,1880.5
CUST82557257,EXTERNAL373224,1,590
CUST82596519,CUST85304457,1,2112
CUST82764700,CUST89733037,1,566
CUST82819308,CUST48227096,1,70
CUST82831388,CUST38131074,1,2770
CUST82945876,CUST15182071,1,2359
CUST82945876,EXTERNAL351917,1,19951
CUST82958519,CUST83256896,1,10
CUST83075978,CUST18385502,1,54
CUST83145979,EXTERNAL714488,1,162
CUST83179230,CUST47437733,1,762
CUST83207566,CUST24564765,1,150
CUST83511562,EXTERNAL320577,1,1575
CUST83511562,EXTERNAL604927,1,25
CUST83511562,EXTERNAL642020,1,6010.5
CUST83511562,EXTERNAL935464,1,3307
CUST83553051,EXTERNAL161775,1,100.5
CUST83582937,CUST29328610,1,28378
CUST83672431,CUST22358116,1,1424
CUST83672431,CUST28411970,1,691
CUST83672431,EXTERNAL784760,1,35084
CUST83957107,CUST92733696,1,1659
CUST84148408,CUST15263551,1,5512
CUST84148408,CUST21549097,1,1232
CUST84148408,CUST67559492,1,5875
CUST84148408,EXTERNAL368915,1,1009.5
CUST84343547,CUST47487327,1,451.5
CUST84427097,EXTERNAL161775,1,372
CUST84610566,CUST69797278,1,28
CUST84618280,CUST49561640,1,19.5
CUST84618280,CUST50538854,1,32
CUST84766808,CUST64222586,1,1806
CUST84769011,CUST43422083,1,4138
CUST84790356,CUST84233333,1,4
CUST84926966,CUST24434573,1,941.5
CUST84961530,EXTERNAL178145,1,440.5
CUST85062155,EXTERNAL515619,1,653
CUST85081048,CUST68297791,1,1638.5
CUST85086565,EXTERNAL996642,1,33518
CUST85183142,CUST18385502,1,825.5
CUST85183142,CUST37335333,1,2997
CUST85183142,EXTERNAL203764,1,9040
CUST85270958,EXTERNAL733654,1,741
CUST85551674,CUST18305864,1,3908
CUST85551674,CUST91277769,1,1982
CUST85551674,CUST92872028,1,717
CUST85551674,EXTERNAL137192,1,1996.5
CUST85585402,EXTERNAL637523,1,887
CUST85592028,CUST60295518,1,1646
CUST85601056,CUST19045186,1,241
CUST85769551,CUST13567965,1,1824.5
CUST85769551,CUST33059790,2,7014
CUST85769551,CUST47469087,1,1080
CUST85769551,CUST63505111,1,1395
CUST85769551,EXTERNAL429002,1,265
CUST85769551,EXTERNAL474208,1,1951.5
CUST85918071,CUST18010577,1,545
CUST86038874,CUST55005800,1,74
CUST86178380,CUST89938830,1,800
CUST86249244,CUST79272838,1,1448.5
CUST86249244,EXTERNAL623068,1,1054
CUST86542078,CUST81265791,1,100
CUST86587232,CUST57312630,1,27
CUST86587232,EXTERNAL413952,1,4.5
CUST86591848,CUST54570501,1,282
CUST86806558,CUST34502455,1,2652.5
CUST87004445,EXTERNAL995241,1,1028
CUST87088153,CUST52984491,1,1187.5
CUST87088153,CUST87779877,1,3754
CUST87202977,CUST24564765,1,1103
CUST87293186,CUST17098365,1,2516
CUST87442898,CUST56534072,1,1130
CUST87448990,EXTERNAL769455,1,48705
CUST87536772,CUST99163899,1,1175
CUST87601743,CUST47035199,1,125.5
CUST87779877,CUST48233698,1,110
CUST87779877,CUST62260959,1,79.5
CUST87779877,CUST78554577,1,2618
CUST87779877,EXTERNAL218562,1,4014.5
CUST87779877,EXTERNAL268698,1,344
CUST87816238,CUST57312630,1,28
CUST87991663,CUST68521518,1,530
CUST88202891,CUST93823788,1,15
CUST88358966,EXTERNAL718485,1,68.5
CUST88375247,CUST18080503,1,238
CUST88666731,CUST55005800,1,272
CUST88742195,CUST29156003,1,3553
CUST88742195,CUST48935248,1,178
CUST88742195,EXTERNAL323214,1,1942
CUST88746945,CUST24434573,1,1116
CUST88797445,CUST44909054,1,379.5
CUST88970725,CUST90585792,1,126
CUST89137381,CUST22695181,1,868
CUST89137381,CUST67812121,1,200
CUST89137381,CUST81654004,1,3996
CUST89137381,EXTERNAL677037,1,578
CUST89180016,CUST47437733,1,526
CUST89183795,CUST48256664,1,0
CUST89201210,CUST22615097,1,84
CUST89201210,EXTERNAL418764,1,2411
CUST89385042,CUST28899102,1,520
CUST89432953,CUST25290610,1,19906
CUST89807452,EXTERNAL373224,1,32
CUST89838718,CUST15503361,2,24475.5
CUST89868512,CUST38131074,1,633.5
CUST89878873,EXTERNAL428419,1,176.5
CUST89894016,CUST95392160,1,1150
CUST89915552,CUST48935248,1,103
CUST89933886,CUST70977942,1,2156
CUST89933886,EXTERNAL295923,1,1815
CUST89933886,EXTERNAL976454,1,2254
CUST89955549,CUST82921884,1,10024.5
CUST89955549,EXTERNAL163682,1,30101
CUST89955549,EXTERNAL277763,1,19748.5
CUST89955549,EXTERNAL734994,1,1900
CUST90001364,CUST28899102,1,501
CUST90082596,CUST50875210,1,2603.5
CUST90094313,EXTERNAL626767,1,198
CUST90295739,CUST28453984,1,3795
CUST90295739,CUST53103922,1,1804
CUST90295739,CUST73457399,1,3777
CUST90319384,CUST19459381,1,94.5
CUST90319384,EXTERNAL655093,1,5420
CUST90380110,EXTERNAL483111,1,1715.5
CUST90455612,CUST16968541,1,1800
CUST90455612,CUST19744784,1,1385
CUST90455612,CUST33005094,1,2665
CUST90455612,EXTERNAL460425,1,1700
CUST90501518,CUST69837875,1,219
CUST90691249,CUST11025700,1,1983.5
CUST90691309,CUST93823788,1,592.5
CUST90725043,CUST56534072,1,309
CUST90868766,CUST16122141,1,213.5
CUST90940269,CUST47487327,1,1982
CUST90942880,CUST11240383,1,221
CUST90944243,CUST19045186,1,1685
CUST90944243,CUST89733037,1,1044.5
CUST90944243,EXTERNAL110639,1,1000
CUST90947322,CUST77650473,1,1427.5
CUST90947322,EXTERNAL471527,1,1290
CUST90977904,CUST64546436,1,5922
CUST91024272,CUST14202902,1,1125
CUST91024272,CUST80637251,1,1191
CUST91024272,EXTERNAL268698,1,327
CUST91024272,EXTERNAL599011,1,1286
CUST91140716,CUST25290610,1,348
CUST91156693,CUST22695181,1,1465
CUST91350071,CUST55614695,1,1440
CUST91379645,CUST71482189,1,1920
CUST91414059,CUST47238196,1,1960
CUST91414059,CUST48935248,1,281
CUST91414059,EXTERNAL214718,1,2015
CUST91414059,EXTERNAL603161,1,1074
CUST91414059,EXTERNAL891945,1,1648
CUST91633011,CUST34756871,1,1685
CUST91716472,CUST50875210,1,4143
CUST91832922,CUST78293033,1,185.5
CUST91988709,CUST67094114,1,695
CUST92215365,CUST41274277,1,383.5
CUST92738141,CUST21142837,1,349.5
CUST92741397,CUST87779877,1,234
CUST93058067,EXTERNAL519922,1,112
CUST93069200,CUST23419675,1,269
CUST93171918,CUST58141643,1,17056
CUST93401441,CUST16155971,1,1576.5
CUST93401441,CUST61286320,1,2000
CUST93401441,EXTERNAL233236,1,1897
CUST93542575,CUST39070172,1,2086
CUST93542575,CUST77258732,1,1270
CUST93614811,CUST87261752,1,290
CUST93675258,CUST47487327,1,2128
CUST93690297,CUST18277944,1,2340
CUST93690297,CUST93300931,1,4758
CUST93697369,CUST55005800,1,1870
CUST93857279,CUST55005800,1,4260
CUST93932930,CUST90227869,1,3225
CUST93992810,CUST98752890,1,166.5
CUST93992810,EXTERNAL387020,1,11465
CUST94111000,CUST47110564,1,290
CUST94218603,CUST32283109,1,1990
CUST94249415,EXTERNAL161775,1,2546
CUST94362262,CUST54405614,1,1252
CUST94362262,CUST76796522,1,2740
CUST94362262,EXTERNAL491334,1,428.5
CUST94362384,CUST25290610,1,1007
CUST94401179,CUST70977942,1,3104.5
CUST94650007,CUST78554577,1,200
CUST94694482,CUST11240383,1,224
CUST94736225,CUST13474320,1,119
CUST94905237,CUST39813987,1,2309
CUST95375145,CUST31917982,1,84
CUST95587160,EXTERNAL964124,1,33443.5
CUST95706352,CUST28295610,1,8
CUST95757658,EXTERNAL218562,1,4718
CUST95757658,EXTERNAL913249,1,2997
CUST95757658,EXTERNAL919989,1,1880.5
CUST95907549,CUST20442883,1,77
CUST95912692,CUST35740537,1,65.5
CUST95914991,CUST38966266,1,1026
CUST96087327,CUST87635633,1,141.5
CUST96165879,CUST64623065,1,300
CUST96201122,CUST64222586,1,5142
CUST96275680,CUST27709927,1,2487
CUST96415364,CUST89137381,1,2573
CUST96561084,CUST24539383,1,622.5
CUST96633928,CUST54606598,1,197
CUST96639826,CUST87727321,1,6372
CUST96645613,CUST24539383,1,2406
CUST96661303,EXTERNAL995241,1,5194
CUST96968719,EXTERNAL363105,1,23545
CUST96996451,EXTERNAL368915,1,23
CUST97051862,CUST64222586,1,896.5
CUST97079668,CUST39791936,1,104.5
CUST97079668,EXTERNAL257199,1,5661
CUST97717097,CUST29328610,1,462.5
CUST97719636,CUST35875963,1,28
CUST97962618,CUST12344389,1,1982.5
CUST97974328,CUST21142837,1,358.5
CUST97974328,EXTERNAL974460,1,4335
CUST97979052,CUST76493457,1,4351
CUST98063697,CUST70177998,1,653
CUST98196915,CUST47487327,1,2327
CUST98196915,CUST57509750,1,3315
CUST98196915,EXTERNAL279192,1,1234
CUST98252322,EXTERNAL646579,1,2350
CUST98262263,CUST50810697,1,76.5
CUST98262263,EXTERNAL453310,1,6044.5
CUST98262263,EXTERNAL483111,1,2144
CUST98262263,EXTERNAL717505,1,3830.5
CUST98262263,EXTERNAL969368,1,2381.5
CUST98368862,EXTERNAL970947,1,5253
CUST98437567,CUST88436666,1,105
CUST98453642,EXTERNAL659042,1,141
CUST98693116,CUST22575999,1,354
CUST98731195,EXTERNAL646579,1,1164
CUST98751418,CUST56743898,1,1443
CUST98751418,CUST79138251,1,1260
CUST98751418,CUST99163899,1,1517
CUST98751418,EXTERNAL977626,1,1550
CUST98752890,CUST55470941,1,3609
CUST98825753,CUST98262263,1,1385
CUST98825753,EXTERNAL166442,1,4240
CUST98840303,CUST31304165,1,3806
CUST98903556,CUST47437733,1,1220
CUST99054324,CUST77188529,1,159
CUST99163899,CUST32283109,1,2700
CUST99163899,CUST80429850,1,800
CUST99163899,EXTERNAL239377,1,656
CUST99499701,EXTERNAL161775,1,4577
CUST99559288,CUST93823788,1,6843
CUST99774645,CUST13316799,1,416
CUST99834514,CUST38619845,1,75
CUST99853257,CUST28453984,1,54
EXTERNAL100877,CUST83124299,1,1478.5
EXTERNAL102170,CUST48804147,1,1297
EXTERNAL103302,CUST15182071,1,1965
EXTERNAL106313,CUST46447625,1,493.5
EXTERNAL106445,CUST24889770,1,96.5
EXTERNAL106457,CUST19791581,1,810
EXTERNAL106457,CUST72055524,1,1000
EXTERNAL106457,CUST78803542,1,1120
EXTERNAL106732,CUST48478896,1,8054
EXTERNAL106732,CUST73810538,1,9097
EXTERNAL106732,CUST76469825,1,5812
EXTERNAL108979,CUST83256896,1,392
EXTERNAL109375,CUST39648535,1,1298
EXTERNAL112014,CUST62850658,1,1200
EXTERNAL112182,CUST29978579,1,13
EXTERNAL113453,CUST55074600,1,2066
EXTERNAL113708,CUST43422083,1,575
EXTERNAL114379,CUST53103922,1,484
EXTERNAL114943,CUST32417932,1,1450
EXTERNAL115117,CUST44348689,1,4414
EXTERNAL115117,CUST72239801,1,1932
EXTERNAL115428,CUST13311146,1,1370
EXTERNAL115428,CUST45674350,1,3848
EXTERNAL115428,CUST81265791,1,5150
EXTERNAL117762,CUST10198185,1,1102
EXTERNAL117762,CUST18541723,1,1200
EXTERNAL117762,CUST68555173,1,163.5
EXTERNAL118826,CUST96868430,1,18120
EXTERNAL120518,CUST54719910,1,54
EXTERNAL123905,CUST77920458,1,403.5
EXTERNAL124242,CUST49561640,1,3049.5
EXTERNAL125821,CUST82211624,1,382
EXTERNAL129581,CUST32283109,1,2735
EXTERNAL129581,CUST71870482,1,19815
EXTERNAL131589,CUST95701952,1,950
EXTERNAL132759,CUST27709927,1,1446
EXTERNAL137311,CUST87731042,1,11258
EXTERNAL138035,CUST85135983,1,1950
EXTERNAL138852,CUST20720661,1,240
EXTERNAL139781,CUST78803542,1,1242.5
EXTERNAL140181,CUST38966266,1,1086
EXTERNAL140181,CUST54631251,1,5280
EXTERNAL140181,CUST64222586,1,4593.5
EXTERNAL140181,CUST85769551,1,5602.5
EXTERNAL140181,CUST99931838,1,4230.5
EXTERNAL140302,CUST29002962,1,3565
EXTERNAL140302,CUST64822021,1,5073
EXTERNAL140302,CUST69685331,1,595
EXTERNAL143720,CUST82921884,1,55
EXTERNAL144664,CUST72856637,1,54
EXTERNAL144748,CUST68147585,1,2320
EXTERNAL144908,CUST47487327,1,2012
EXTERNAL144908,CUST70653294,1,4970
EXTERNAL144908,CUST93799394,1,2651
EXTERNAL147495,CUST46447625,1,28500
EXTERNAL148661,CUST73810538,1,65
EXTERNAL149830,CUST60843765,1,1941
EXTERNAL149830,CUST84769011,1,1816
EXTERNAL150167,CUST69837875,1,1432
EXTERNAL150532,CUST30794018,1,6
EXTERNAL151166,CUST76696612,1,290
EXTERNAL152078,CUST33059790,1,7893
EXTERNAL152078,CUST71482189,1,5240
EXTERNAL152078,CUST93823788,1,9349.5
EXTERNAL152355,CUST49547303,1,32.5
EXTERNAL152847,CUST84769011,1,1368
EXTERNAL152847,CUST87958571,1,1903.5
EXTERNAL155867,CUST17997346,1,300.5
EXTERNAL155867,CUST29837239,1,8302
EXTERNAL157116,CUST11870841,1,11740
EXTERNAL157116,CUST72986894,1,17230
EXTERNAL158094,CUST78803542,1,1780
EXTERNAL158755,CUST24539383,1,3689
EXTERNAL160928,CUST51794708,1,5046
EXTERNAL161775,CUST14822069,1,43
EXTERNAL161775,CUST24061518,1,440
EXTERNAL161775,CUST29978579,1,1514.5
EXTERNAL161775,CUST99066839,1,212
EXTERNAL163109,CUST20720661,1,76
EXTERNAL163291,CUST34756871,1,4334
EXTERNAL167196,CUST60941829,1,40
EXTERNAL167466,CUST64623065,1,417
EXTERNAL169195,CUST26141961,1,4064
EXTERNAL169277,CUST28074411,1,207
EXTERNAL171367,CUST57509750,1,2989.5
EXTERNAL171367,CUST57948205,1,1137
EXTERNAL171367,CUST68105048,1,240
EXTERNAL171576,CUST11025700,1,20994
EXTERNAL171576,CUST39359937,1,34506
EXTERNAL171576,CUST62363548,1,47044
EXTERNAL172295,CUST55464304,1,10
EXTERNAL175455,CUST72239801,1,2304
EXTERNAL176084,CUST54606598,1,2145
EXTERNAL176112,CUST29328610,1,29950
EXTERNAL176917,CUST25100749,1,192.5
EXTERNAL177793,CUST77188529,1,756
EXTERNAL178940,CUST11546110,1,892.5
EXTERNAL179117,CUST87731042,1,170
EXTERNAL179418,CUST47474589,1,1006
EXTERNAL179418,CUST68521518,1,715
EXTERNAL179863,CUST28984415,1,1226
EXTERNAL179863,CUST48804147,1,1170
EXTERNAL179863,CUST54570501,1,1228
EXTERNAL179863,CUST68297791,1,1280
EXTERNAL179942,CUST39216311,1,6552
EXTERNAL180938,CUST74327086,1,468.5
EXTERNAL181426,CUST23484521,1,1074
EXTERNAL181426,CUST63964312,1,1336.5
EXTERNAL181426,CUST89141759,1,1538
EXTERNAL181426,CUST94009817,1,1160
EXTERNAL182880,CUST80923417,1,1536
EXTERNAL184025,CUST54353517,1,54
EXTERNAL190028,CUST55074600,1,301
EXTERNAL192150,CUST51794708,1,58
EXTERNAL192854,CUST11652307,1,2309.5
EXTERNAL193590,CUST50875210,1,2070
EXTERNAL194154,CUST18405111,1,1038
EXTERNAL194154,CUST21530272,1,40604
EXTERNAL194154,CUST64704109,1,1374
EXTERNAL196864,CUST49561640,1,238
EXTERNAL197476,CUST63505111,1,1208
EXTERNAL198042,CUST87731042,1,187
EXTERNAL198145,CUST99931838,1,4006
EXTERNAL198222,CUST89312065,1,545
EXTERNAL198315,CUST85769551,1,1035
EXTERNAL199038,CUST50338284,1,317
EXTERNAL201264,CUST36025754,1,1224
