Source,Target,counts,Amount
EXTERNAL597544,CUST89938830,1,2075
EXTERNAL599409,CUST42806651,1,166.5
EXTERNAL600002,CUST29725513,1,573
EXTERNAL601277,CUST25216525,1,15988
EXTERNAL601417,CUST18080503,1,269
EXTERNAL604631,CUST50810697,1,68
EXTERNAL604646,CUST87635633,1,2024
EXTERNAL605027,CUST28813703,1,1700
EXTERNAL606192,CUST40709755,1,1755
EXTERNAL606248,CUST18385502,1,20
EXTERNAL607191,CUST80669678,1,5876
EXTERNAL607963,CUST99281574,1,2750
EXTERNAL609128,CUST14421422,1,2650
EXTERNAL609979,CUST69473096,1,53
EXTERNAL611016,CUST24564765,1,1040
EXTERNAL611016,CUST26958534,1,40085
EXTERNAL611016,CUST70236467,1,40068
EXTERNAL611016,CUST85769551,1,2587
EXTERNAL612122,CUST56534072,1,1427
EXTERNAL613411,CUST28453984,1,1700.5
EXTERNAL613620,CUST54353517,1,20
EXTERNAL614002,CUST33707167,1,99.5
EXTERNAL615539,CUST54353517,1,703.5
EXTERNAL615674,CUST13022889,1,4950
EXTERNAL615881,CUST54490370,1,1181.5
EXTERNAL616001,CUST84195234,1,37050
EXTERNAL618651,CUST68254699,1,1320
EXTERNAL619265,CUST62878936,1,260
EXTERNAL619692,CUST48478896,1,17646.5
EXTERNAL619891,CUST62850658,1,1551.5
EXTERNAL619891,CUST69400064,1,8475
EXTERNAL619891,CUST95907379,1,1376
EXTERNAL620595,CUST29599066,1,94
EXTERNAL621126,CUST30749905,1,120
EXTERNAL621927,CUST32419908,1,2219.5
EXTERNAL622718,CUST47035199,1,1257.5
EXTERNAL624650,CUST33059790,1,6663
EXTERNAL625340,CUST26958534,1,866
EXTERNAL625536,CUST16122141,1,325
EXTERNAL625840,CUST38966266,1,991
EXTERNAL626161,CUST46810491,1,1256
EXTERNAL626161,CUST64623065,1,53472
EXTERNAL626633,CUST77258732,1,982
EXTERNAL629112,CUST32845838,1,85
EXTERNAL629657,CUST47761322,1,445
EXTERNAL630595,CUST43421234,1,3262
EXTERNAL632783,CUST48227096,1,124
EXTERNAL633768,CUST15508461,1,2487.5
EXTERNAL633768,CUST30824888,1,5726
EXTERNAL633768,CUST31937466,1,1660
EXTERNAL633967,CUST55464304,1,1374
EXTERNAL634000,CUST55074600,1,6043
EXTERNAL635759,CUST54606598,1,654.5
EXTERNAL636908,CUST38998449,1,25
EXTERNAL637163,CUST24255560,1,2445
EXTERNAL637163,CUST76493457,1,1996.5
EXTERNAL637210,CUST86587232,1,430.5
EXTERNAL640862,CUST18385502,1,8620.5
EXTERNAL640862,CUST35589230,1,13510
EXTERNAL640862,CUST52749929,1,886
EXTERNAL642214,CUST47110564,1,50
EXTERNAL642293,CUST30914972,1,180
EXTERNAL643413,CUST25210192,1,1094.5
EXTERNAL643413,CUST38043470,1,845
EXTERNAL643413,CUST44909054,1,1556
EXTERNAL643413,CUST60941829,1,50
EXTERNAL643802,CUST76696612,1,1010
EXTERNAL646067,CUST30914972,1,1000
EXTERNAL646067,CUST91480334,1,1310
EXTERNAL646067,CUST98089903,1,1091
EXTERNAL646721,CUST77650473,1,216
EXTERNAL647922,CUST13567965,1,2885.5
EXTERNAL648468,CUST80429850,1,40
EXTERNAL648765,CUST89244379,1,2170.5
EXTERNAL649583,CUST20720661,1,963
EXTERNAL650015,CUST25100749,1,5288
EXTERNAL650015,CUST85769551,1,5328
EXTERNAL650442,CUST43422083,1,854.5
EXTERNAL650913,CUST57853649,1,2065
EXTERNAL654112,CUST43421234,1,2164.5
EXTERNAL654182,CUST96868430,1,4970
EXTERNAL655699,CUST56743898,1,1102
EXTERNAL657248,CUST68105048,1,319
EXTERNAL657442,CUST21436537,1,1264
EXTERNAL658636,CUST29328610,1,8150
EXTERNAL659465,CUST84709973,1,7006
EXTERNAL660605,CUST21805617,1,273.5
EXTERNAL666578,CUST44909054,1,4445
EXTERNAL666578,CUST80969567,1,4284
EXTERNAL666768,CUST76399763,1,41532
EXTERNAL666768,CUST89523953,1,6481
EXTERNAL668702,CUST24255560,1,4888
EXTERNAL668967,CUST49112623,1,3
EXTERNAL669866,CUST25476094,1,56
EXTERNAL670413,CUST44777016,1,1384
EXTERNAL670413,CUST96205645,1,1239
EXTERNAL674250,CUST82921884,1,1657.5
EXTERNAL674952,CUST17997346,1,334
EXTERNAL675782,CUST25216525,1,6659
EXTERNAL676549,CUST60583010,1,8050
EXTERNAL676549,CUST90195396,1,8160
EXTERNAL678694,CUST77258732,1,1505
EXTERNAL680156,CUST60295518,1,1398
EXTERNAL680156,CUST63299998,1,360
EXTERNAL681046,CUST17978619,1,5850
EXTERNAL681046,CUST56008279,1,4552
EXTERNAL681046,CUST67087596,1,4021
EXTERNAL681046,CUST98943177,1,1925.5
EXTERNAL681046,CUST99066839,1,240
EXTERNAL681046,CUST99212221,1,1622.5
EXTERNAL681570,CUST84709973,1,1382.5
EXTERNAL685901,CUST81232964,1,31.5
EXTERNAL687221,CUST93300931,1,3890
EXTERNAL687515,CUST72193210,1,137.5
EXTERNAL687978,CUST15503361,1,1246
EXTERNAL687978,CUST28813703,1,1843
EXTERNAL687978,CUST34756871,1,1050
EXTERNAL687978,CUST43422083,1,1610
EXTERNAL688733,CUST92872028,1,630
EXTERNAL689816,CUST34756871,1,1132.5
EXTERNAL690101,CUST80669678,1,1005
EXTERNAL690737,CUST18851796,1,274.5
EXTERNAL691267,CUST18010577,1,1053
EXTERNAL691525,CUST50875210,1,607.5
EXTERNAL693646,CUST72986894,1,178
EXTERNAL694260,CUST68254699,1,39460
EXTERNAL694965,CUST21436537,1,150
EXTERNAL695268,CUST13316799,1,2700
EXTERNAL696577,CUST82921884,1,124
EXTERNAL696863,CUST24061518,1,518
EXTERNAL696863,CUST68973842,1,1079
EXTERNAL698122,CUST14341608,1,1182
EXTERNAL698122,CUST58116627,1,824
EXTERNAL698122,CUST82542260,1,1966
EXTERNAL698122,CUST89185780,1,2790
EXTERNAL698127,CUST56065075,1,875.5
EXTERNAL700888,CUST40709755,1,114
EXTERNAL702704,CUST67094114,1,621
EXTERNAL703403,CUST12724050,1,544
EXTERNAL703427,CUST34251561,1,12095
EXTERNAL703427,CUST54938421,1,8013
EXTERNAL703572,CUST32419908,1,198
EXTERNAL704750,CUST62850658,1,1855
EXTERNAL707881,CUST58615952,1,3388
EXTERNAL707881,CUST64623065,1,300
EXTERNAL707977,CUST16122141,1,724
EXTERNAL707977,CUST66492024,1,1490
EXTERNAL710815,CUST83124299,1,55
EXTERNAL715687,CUST55005800,1,4689
EXTERNAL717356,CUST68297791,1,3216.5
EXTERNAL718738,CUST32838242,1,200
EXTERNAL720737,CUST94577407,1,1063.5
EXTERNAL722949,CUST83124299,1,7060
EXTERNAL725844,CUST28813703,1,45
EXTERNAL726081,CUST32417932,1,32
EXTERNAL728138,CUST41720349,1,1104
EXTERNAL728138,CUST57288936,1,851
EXTERNAL729112,CUST35740537,1,1990
EXTERNAL730084,CUST76493457,1,8
EXTERNAL731168,CUST87261752,1,49
EXTERNAL732479,CUST44217254,1,2617.5
EXTERNAL734218,CUST70977942,1,7410
EXTERNAL734228,CUST31652369,1,44
EXTERNAL734524,CUST68147585,1,20
EXTERNAL734994,CUST90679251,1,2270
EXTERNAL734994,CUST94064818,1,1092
EXTERNAL736916,CUST83256896,1,3033.5
EXTERNAL736924,CUST54353517,1,29235
EXTERNAL736924,CUST56065075,1,608
EXTERNAL738418,CUST77258732,1,1680
EXTERNAL739130,CUST11240383,1,312
EXTERNAL739319,CUST32228174,1,1162.5
EXTERNAL739319,CUST42326376,1,1202.5
EXTERNAL739373,CUST66327417,1,3105
EXTERNAL739373,CUST69797278,1,38260
EXTERNAL739373,CUST73800248,1,5086.5
EXTERNAL739373,CUST98262263,1,33556
EXTERNAL739427,CUST18080503,1,7187
EXTERNAL742429,CUST27532269,1,10
EXTERNAL743339,CUST50237501,1,1760
EXTERNAL743649,CUST18080503,1,1442.5
EXTERNAL744057,CUST68254699,1,35
EXTERNAL746235,CUST99654164,1,341
EXTERNAL747736,CUST47487327,1,28.5
EXTERNAL748173,CUST90346975,1,1386
EXTERNAL748337,CUST81232964,1,2729
EXTERNAL748517,CUST58141643,1,20
EXTERNAL748686,CUST50237501,1,65.5
EXTERNAL750947,CUST66737330,1,2443
EXTERNAL750947,CUST84233333,1,2024
EXTERNAL751268,CUST74056063,1,184
EXTERNAL751358,CUST68254699,1,1226
EXTERNAL755011,CUST38043470,1,2542
EXTERNAL755386,CUST25290610,1,7131
EXTERNAL756713,CUST45674350,1,3255
EXTERNAL756713,CUST90480699,1,1473.5
EXTERNAL758532,CUST28074411,1,3377
EXTERNAL758532,CUST33480192,1,4155
EXTERNAL758532,CUST45674350,2,5037
EXTERNAL758532,CUST54938421,1,4136
EXTERNAL758777,CUST60941829,1,52
EXTERNAL759208,CUST29607910,1,582
EXTERNAL760755,CUST77188529,1,130
EXTERNAL761564,CUST87731042,1,1508
EXTERNAL761684,CUST48478896,1,710
EXTERNAL762980,CUST81654004,1,1317
EXTERNAL766358,CUST13022889,1,17554
EXTERNAL766373,CUST68254699,1,1094
EXTERNAL766759,CUST88436666,1,515
EXTERNAL770933,CUST31917982,1,4125
EXTERNAL770933,CUST37886645,1,2890.5
EXTERNAL770933,CUST76562075,1,2131
EXTERNAL774396,CUST96868430,1,123.5
EXTERNAL775733,CUST89938830,1,76
EXTERNAL775754,CUST76493457,1,112
EXTERNAL776213,CUST18277944,1,1860.5
EXTERNAL776213,CUST83877426,1,2320
EXTERNAL776519,CUST18010577,1,1947
EXTERNAL777805,CUST29725513,1,1408
EXTERNAL779298,CUST18080503,1,1524
EXTERNAL779298,CUST34251561,1,17072
EXTERNAL780296,CUST99281574,1,13370
EXTERNAL781991,CUST68297791,1,1302
EXTERNAL782406,CUST79971636,1,28
EXTERNAL784121,CUST56534072,1,1450
EXTERNAL784848,CUST12694182,1,4307.5
EXTERNAL784848,CUST19459381,1,4804.5
EXTERNAL784848,CUST37497310,1,7890
EXTERNAL785181,CUST24623825,1,1802.5
EXTERNAL785181,CUST38173274,1,1014
EXTERNAL785181,CUST76210554,1,1423
EXTERNAL787079,CUST69473096,1,1304.5
EXTERNAL788231,CUST40703038,1,1108
EXTERNAL788671,CUST34502455,1,70
EXTERNAL789499,CUST56743898,1,320
EXTERNAL790411,CUST69081517,1,1392
EXTERNAL790530,CUST22575999,1,694
EXTERNAL790916,CUST79801194,1,19842
EXTERNAL794590,CUST32419908,1,31
EXTERNAL795226,CUST37949989,1,3841
EXTERNAL795226,CUST85449656,1,1442
EXTERNAL795226,CUST90195396,1,3330.5
EXTERNAL797129,CUST35090415,1,2339.5
EXTERNAL797129,CUST49442340,1,1297
EXTERNAL797415,CUST56534072,1,1825
EXTERNAL797772,CUST76493457,1,45616
EXTERNAL801056,CUST77258732,1,1660
EXTERNAL801060,CUST44348689,1,264
EXTERNAL801195,CUST67581396,1,133.5
EXTERNAL801403,CUST83256896,1,108
EXTERNAL801485,CUST39216311,1,1119
EXTERNAL802301,CUST53185470,1,1206.5
EXTERNAL803275,CUST48804147,1,2400
EXTERNAL804112,CUST48227096,1,294
EXTERNAL805168,CUST87635633,1,1760
EXTERNAL806507,CUST31299272,1,6728
EXTERNAL806507,CUST32419908,1,6616
EXTERNAL806507,CUST55537469,1,10900
EXTERNAL806507,CUST84709973,1,10440
EXTERNAL806783,CUST22954234,1,1008
EXTERNAL806783,CUST42143950,1,27460
EXTERNAL806783,CUST53118934,1,513
EXTERNAL809577,CUST24539383,1,48750
EXTERNAL809685,CUST56743898,1,4971.5
EXTERNAL812830,CUST85135983,1,14
EXTERNAL814109,CUST45577461,1,5744
EXTERNAL814615,CUST56743935,1,1014
EXTERNAL815208,CUST63606829,1,900
EXTERNAL815508,CUST91848246,1,1925
EXTERNAL816141,CUST81654004,1,136.5
EXTERNAL817034,CUST46447625,1,2476
EXTERNAL817034,CUST77188529,1,1825
EXTERNAL817034,CUST78293033,1,2370
EXTERNAL818174,CUST40709755,1,5563.5
EXTERNAL821563,CUST61642644,1,1043
EXTERNAL821563,CUST68916012,1,1587.5
EXTERNAL821563,CUST78554577,1,2318
EXTERNAL821888,CUST44777016,1,176
EXTERNAL822650,CUST24539383,1,955
EXTERNAL824239,CUST55464304,1,1176
EXTERNAL825498,CUST47110564,1,463.5
EXTERNAL825498,CUST92232880,1,329
EXTERNAL827137,CUST45577461,1,2039
EXTERNAL828698,CUST18010577,1,1599
EXTERNAL829197,CUST47469087,1,868
EXTERNAL832522,CUST49389828,1,4102
EXTERNAL833117,CUST94577407,1,3200
EXTERNAL835024,CUST88436666,1,4891
EXTERNAL837316,CUST29607910,1,47.5
EXTERNAL837558,CUST42326376,1,385.5
EXTERNAL838876,CUST33059790,1,120
EXTERNAL839588,CUST54606598,1,1618
EXTERNAL839588,CUST97271711,1,1500
EXTERNAL840287,CUST72193210,1,1200
EXTERNAL840984,CUST93669479,1,2270
EXTERNAL842003,CUST28984415,1,2428
EXTERNAL842187,CUST83124299,1,1153
EXTERNAL842410,CUST26381945,1,18266.5
EXTERNAL842410,CUST49442340,1,9088
EXTERNAL842410,CUST56920984,1,13802
EXTERNAL842893,CUST47469087,1,581
EXTERNAL843673,CUST99931838,1,40
EXTERNAL844011,CUST32838242,1,748
EXTERNAL844011,CUST55464304,1,2018
EXTERNAL844011,CUST76191589,1,1746.5
EXTERNAL844011,CUST87261752,1,1604
EXTERNAL844250,CUST47487327,1,1653
EXTERNAL844516,CUST54490370,1,1222
EXTERNAL844951,CUST10574178,1,1315
EXTERNAL844951,CUST42326376,1,1394
EXTERNAL844951,CUST61996816,1,1478
EXTERNAL845901,CUST94577407,1,19
EXTERNAL847072,CUST87731042,1,5365
EXTERNAL848562,CUST32419908,1,6138
EXTERNAL848562,CUST39732579,1,13732
EXTERNAL848562,CUST76416406,1,1289
EXTERNAL848562,CUST87899025,1,12551
EXTERNAL851485,CUST25290610,1,58654.5
EXTERNAL851672,CUST40531218,1,2803
EXTERNAL852890,CUST89273283,1,25
EXTERNAL853169,CUST32838242,1,162.5
EXTERNAL853413,CUST20406227,1,6894
EXTERNAL854364,CUST32838242,1,740
EXTERNAL854364,CUST39791936,1,1169
EXTERNAL854907,CUST28453984,1,1220
EXTERNAL856363,CUST24255560,1,2890
EXTERNAL857751,CUST93300931,1,125.5
EXTERNAL857951,CUST82211624,1,4194
EXTERNAL858732,CUST20720661,1,7958
EXTERNAL858732,CUST29350651,1,2403
EXTERNAL863921,CUST94918950,1,234
EXTERNAL865152,CUST34502455,1,2384
EXTERNAL865152,CUST49112623,1,1580
EXTERNAL865152,CUST54570501,1,3803
EXTERNAL865152,CUST69837875,1,1140.5
EXTERNAL867093,CUST13804336,1,43327
EXTERNAL867093,CUST31087761,1,29570
EXTERNAL867093,CUST50648904,1,1193
EXTERNAL867773,CUST84233333,1,1452
EXTERNAL868654,CUST12694182,1,240
EXTERNAL868738,CUST68147585,1,3320
EXTERNAL869262,CUST36183285,1,1740.5
EXTERNAL869354,CUST41524901,1,2611.5
EXTERNAL869354,CUST47487327,1,2787.5
EXTERNAL869354,CUST56645226,1,4195.5
EXTERNAL869354,CUST60120747,1,3001
EXTERNAL869354,CUST66693421,1,1154.5
EXTERNAL869354,CUST85392858,1,1163
EXTERNAL871723,CUST11240383,1,9980
EXTERNAL871723,CUST19045186,1,8141.5
EXTERNAL872372,CUST82921884,1,1386
EXTERNAL872522,CUST50875210,1,340
EXTERNAL872871,CUST48804147,1,8280
EXTERNAL872918,CUST50237501,1,1295
EXTERNAL873090,CUST68297791,1,15
EXTERNAL875382,CUST31937466,1,1550
EXTERNAL875382,CUST95048676,1,1570
EXTERNAL876998,CUST30794018,1,4026
EXTERNAL877022,CUST87713208,1,227.5
EXTERNAL878271,CUST38131074,1,899.5
EXTERNAL878271,CUST87713208,1,1590
EXTERNAL881265,CUST66327417,1,100
EXTERNAL882287,CUST56743935,1,1650
EXTERNAL883956,CUST89273283,1,1960
EXTERNAL883999,CUST84769011,1,1426
EXTERNAL886198,CUST47035199,1,200
EXTERNAL886577,CUST93823788,1,1674.5
EXTERNAL886838,CUST39648535,1,2801
EXTERNAL887068,CUST19791581,1,2040
EXTERNAL887989,CUST69685331,1,902
EXTERNAL888380,CUST74327086,1,1940
EXTERNAL889634,CUST18080503,1,1654
EXTERNAL890042,CUST38094022,1,377.5
EXTERNAL891360,CUST44217254,1,15262
EXTERNAL892166,CUST68555173,1,145.5
EXTERNAL892205,CUST45674350,1,4208
EXTERNAL892205,CUST64546436,1,2034.5
EXTERNAL892229,CUST83877426,1,937.5
EXTERNAL892755,CUST22575999,1,2654
EXTERNAL893097,CUST83877426,1,263
EXTERNAL894495,CUST39070172,1,22697
EXTERNAL894495,CUST59407582,1,6465
EXTERNAL894495,CUST82985124,1,16767.5
EXTERNAL894495,CUST96985354,1,1260
EXTERNAL895263,CUST80923417,1,1134
EXTERNAL897065,CUST88436666,1,188
EXTERNAL897491,CUST44348689,1,121.5
EXTERNAL897509,CUST18277944,1,781
EXTERNAL899180,CUST31652369,1,500
EXTERNAL900386,CUST85302937,1,2879.5
EXTERNAL900835,CUST22498420,1,35
EXTERNAL901638,CUST54719910,1,10
EXTERNAL902078,CUST38094022,1,195
EXTERNAL902871,CUST92232880,1,15904
EXTERNAL903209,CUST83877426,1,788
EXTERNAL903620,CUST54606598,1,13
EXTERNAL904739,CUST93669479,1,479.5
EXTERNAL905380,CUST96868430,1,7259
EXTERNAL906161,CUST89141759,1,319
EXTERNAL907053,CUST90227869,1,3496
EXTERNAL907939,CUST19045186,1,1167
EXTERNAL907939,CUST32417932,1,2000
EXTERNAL907939,CUST41632480,1,7841
EXTERNAL909837,CUST28826154,1,112.5
EXTERNAL910125,CUST47487327,1,1797.5
EXTERNAL910213,CUST81265791,1,58.5
EXTERNAL911900,CUST99442802,1,121.5
EXTERNAL915673,CUST47469087,1,260
EXTERNAL916174,CUST69473096,1,503
EXTERNAL916453,CUST22498420,1,840
EXTERNAL916453,CUST87635633,1,1036
EXTERNAL917332,CUST12344389,1,3750
EXTERNAL917332,CUST21355677,1,4150
EXTERNAL917332,CUST40728738,1,3918
EXTERNAL917332,CUST62919547,1,3484
EXTERNAL917332,CUST67775829,1,3664
EXTERNAL919103,CUST96855426,1,42.5
EXTERNAL923192,CUST89273283,1,18
EXTERNAL923429,CUST87635633,1,246
EXTERNAL927771,CUST95472175,1,322.5
EXTERNAL929735,CUST62850658,1,309
EXTERNAL930655,CUST68147585,1,908
EXTERNAL931139,CUST29609979,2,7702
EXTERNAL931139,CUST76890350,1,4745
EXTERNAL931139,CUST90195396,1,5400
EXTERNAL931436,CUST99163899,1,1684
EXTERNAL931624,CUST29350651,1,97
EXTERNAL933765,CUST78554577,1,30
EXTERNAL934686,CUST85769551,1,129.5
EXTERNAL935466,CUST73457399,1,6195
EXTERNAL935466,CUST91848246,1,6710
EXTERNAL935674,CUST99931838,1,2
EXTERNAL936078,CUST97817363,1,2903
EXTERNAL936233,CUST31366173,1,370
EXTERNAL937238,CUST60458062,1,120.5
EXTERNAL937953,CUST40676834,1,325
EXTERNAL940324,CUST47110564,1,3658
EXTERNAL940827,CUST69081517,1,4918
EXTERNAL940827,CUST73457399,1,3427
EXTERNAL940827,CUST88436666,1,4337
EXTERNAL940827,CUST93669479,1,28711.5
EXTERNAL941183,CUST24889770,1,1679
EXTERNAL941183,CUST33118710,1,1328
EXTERNAL942957,CUST89202407,1,442
EXTERNAL944197,CUST76696612,1,100
EXTERNAL944309,CUST60941829,1,38
EXTERNAL944412,CUST13316799,1,350
EXTERNAL944720,CUST29725513,1,25
EXTERNAL944721,CUST16122141,1,526.5
EXTERNAL944721,CUST58141643,1,4915
EXTERNAL944721,CUST70177998,1,1018
EXTERNAL944721,CUST89244379,1,4798
EXTERNAL944721,CUST96868430,1,5589.5
EXTERNAL945084,CUST18432152,1,114
EXTERNAL946719,CUST90480699,1,2490
EXTERNAL950276,CUST47487327,1,2252
EXTERNAL951580,CUST33707167,1,13.5
EXTERNAL952278,CUST92733696,1,7528
EXTERNAL957554,CUST23591126,1,1825
EXTERNAL957554,CUST49547303,1,1922
EXTERNAL957554,CUST53069370,1,2189
EXTERNAL957554,CUST63600536,1,2056
EXTERNAL960330,CUST25216525,1,1120
EXTERNAL963346,CUST12428536,1,15715
EXTERNAL963346,CUST67581396,1,15050
EXTERNAL965952,CUST25100749,1,178
EXTERNAL966806,CUST60458062,1,14261
EXTERNAL966806,CUST92872667,1,724
EXTERNAL967475,CUST54938421,1,1790
EXTERNAL968651,CUST31385597,1,1176
EXTERNAL968651,CUST51901341,1,1240
EXTERNAL968651,CUST68555173,1,211
EXTERNAL968651,CUST74958813,1,1353
EXTERNAL968651,CUST93890401,1,1855
EXTERNAL970572,CUST54570501,1,11584
EXTERNAL970572,CUST72605616,1,32390.5
EXTERNAL971829,CUST38966266,1,888
EXTERNAL972185,CUST69837875,1,148
EXTERNAL973619,CUST38043470,1,103
EXTERNAL973892,CUST35358831,1,9
EXTERNAL975162,CUST60941829,1,40
EXTERNAL975330,CUST51794708,1,2255
EXTERNAL975579,CUST71088646,1,110
EXTERNAL976965,CUST73199995,1,12883
EXTERNAL977844,CUST11652307,1,1418
EXTERNAL977878,CUST29978579,1,23.5
EXTERNAL978227,CUST92468556,1,102.5
EXTERNAL982420,CUST72239801,1,232.5
EXTERNAL984831,CUST19459381,1,454
EXTERNAL985690,CUST10521548,1,5149
EXTERNAL985690,CUST57212625,1,4270
EXTERNAL985690,CUST75072593,1,1866
EXTERNAL986148,CUST73707963,1,869.5
EXTERNAL986490,CUST26958534,1,920
EXTERNAL987945,CUST27709927,1,9271.5
EXTERNAL988892,CUST69837875,1,1410
EXTERNAL989823,CUST73810538,1,300
EXTERNAL991384,CUST56743935,1,7345
EXTERNAL992645,CUST31917982,1,6697.5
EXTERNAL993035,CUST97404838,1,1860
EXTERNAL994492,CUST13804336,1,193.5
EXTERNAL994492,CUST32845838,1,171
EXTERNAL994492,CUST37349005,1,150
EXTERNAL994492,CUST94324631,1,178.5
EXTERNAL996521,CUST22575999,1,54.5
EXTERNAL996542,CUST60056259,1,821
EXTERNAL998186,CUST13567965,1,292